,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
16,300268,佳沃股份,-10,3571.27,1630.75,1940.51,日跌幅偏离值达到7%的前五只证券,0.81,0.96,2017-07-21
17,300295,三六五网,10.0118,5682.72,4945.03,737.69,日涨幅偏离值达到7%的前五只证券,0.71,0.11,2017-07-21
18,300355,蒙草生态,9.5413,29512.23,19973.76,9538.47,日涨幅偏离值达到7%的前五只证券,0.12,0.06,2017-07-21
19,300372,欣泰退,-10.0503,225.58,83.40,142.18,退市整理期,0.59,1.00,2017-07-21
20,300609,汇纳科技,-1.732,4230.41,2124.76,2105.66,日换手率达到20%的前五只证券,0.08,0.08,2017-07-21
21,300633,开立医疗,-5.9534,4671.84,2299.02,2372.82,日换手率达到20%的前五只证券,0.10,0.10,2017-07-21
22,300649,杭州园林,-4.2875,6934.39,3639.19,3295.20,日换手率达到20%的前五只证券,0.14,0.13,2017-07-21
23,300666,江丰电子,-8.0279,11214.60,3673.81,7540.80,日跌幅偏离值达到7%的前五只证券,0.08,0.16,2017-07-21
24,300666,江丰电子,-8.0279,11214.60,3673.81,7540.80,日换手率达到20%的前五只证券,0.08,0.16,2017-07-21
25,300671,富满电子,-8.4985,3009.94,1716.52,1293.42,日跌幅偏离值达到7%的前五只证券,0.07,0.05,2017-07-21
26,300671,富满电子,-8.4985,3009.94,1716.52,1293.42,日换手率达到20%的前五只证券,0.07,0.05,2017-07-21
27,300672,国科微,9.9815,419.71,402.74,16.97,日涨幅偏离值达到7%的前五只证券,1.00,0.04,2017-07-21
28,300672,国科微,9.9815,639.89,619.98,19.90,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-07-21
29,300675,建科院,10,3.06,1.56,1.50,日涨幅偏离值达到7%的前五只证券,1.00,0.96,2017-07-21
30,300676,华大基因,10.0174,40.80,32.90,7.91,日涨幅偏离值达到7%的前五只证券,1.00,0.24,2017-07-21
31,300676,华大基因,10.0174,78.99,70.36,8.63,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.12,2017-07-21
32,300677,英科医疗,43.9922,28.87,21.53,7.34,无价格涨跌幅限制的证券,1.00,0.34,2017-07-21
33,600007,中国国贸,-1.2042,1443.67,1443.67,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.54,0.00,2017-07-21
34,600165,新日恒力,-10.0264,1352.68,313.99,1038.69,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.28,0.91,2017-07-21
35,600165,新日恒力,-10.0264,1998.20,477.40,1520.80,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.19,0.62,2017-07-21
36,600335,国机汽车,10.0365,11079.38,7104.37,3975.02,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.36,0.20,2017-07-21
37,600755,厦门国贸,10.0473,56603.18,25081.88,31521.31,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.14,0.17,2017-07-21
38,600846,同济科技,2.0652,21099.20,12603.06,8496.14,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.09,0.06,2017-07-21
39,601001,大同煤业,10.0952,2201.54,1377.66,823.88,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.60,2017-07-21
40,603010,万盛股份,-9.9945,3314.28,1853.20,1461.08,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.89,0.70,2017-07-21
41,603010,万盛股份,-9.9945,3774.67,1948.21,1826.46,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.79,0.74,2017-07-21
42,603286,日盈电子,3.8099,6135.37,4021.65,2113.72,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.23,0.12,2017-07-21
43,603387,基蛋生物,9.9906,7806.66,7037.94,768.72,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.16,0.02,2017-07-21
44,603612,索通发展,9.9709,86.51,78.96,7.55,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.10,2017-07-21
45,603676,卫信康,43.9421,36.93,32.16,4.78,无价格涨跌幅限制的证券,1.00,0.15,2017-07-21
46,603757,大元泵业,-2.2635,6601.64,5037.60,1564.03,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.18,0.05,2017-07-21
47,603997,继峰股份,-9.9915,14265.42,3412.59,10852.83,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.08,0.27,2017-07-21
