,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
28,300665,飞鹿股份,1.0821,5726.25,2165.07,3561.18,日换手率达到20%的前五只证券,0.07,0.11,2017-10-31
29,300666,江丰电子,10.0018,14068.75,7946.07,6122.68,日涨幅偏离值达到7%的前五只证券,0.11,0.08,2017-10-31
30,300676,华大基因,10,21562.38,13987.18,7575.20,日涨幅偏离值达到7%的前五只证券,0.09,0.05,2017-10-31
31,300676,华大基因,10,40821.54,24649.32,16172.21,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.06,0.04,2017-10-31
32,300700,岱勒新材,5.5428,17107.44,8012.93,9094.51,日换手率达到20%的前五只证券,0.13,0.15,2017-10-31
33,300706,阿石创,5.7718,13429.37,5092.58,8336.79,日换手率达到20%的前五只证券,0.06,0.10,2017-10-31
34,300707,威唐工业,5.0917,9977.61,5241.03,4736.57,日换手率达到20%的前五只证券,0.08,0.07,2017-10-31
35,300710,万隆光电,10.0024,540.27,517.92,22.35,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-10-31
36,300712,永福股份,43.9932,22.47,16.89,5.58,无价格涨跌幅限制的证券,1.00,0.33,2017-10-31
37,600278,东方创业,10.0351,8279.71,5688.94,2590.77,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.16,0.07,2017-10-31
38,600331,宏达股份,-9.9849,4201.82,2109.69,2092.13,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.47,0.46,2017-10-31
39,600468,百利电气,10.0699,537.82,410.87,126.94,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.31,2017-10-31
40,600468,百利电气,10.0699,1014.39,786.62,227.77,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.29,2017-10-31
41,600596,新安股份,-9.5866,14154.08,3361.08,10793.00,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.22,2017-10-31
42,600702,沱牌舍得,5.8221,90232.81,61452.06,28780.75,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.27,0.12,2017-10-31
43,600822,上海物贸,10,30320.37,9950.66,20369.71,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.08,0.15,2017-10-31
44,603289,泰瑞机器,44.0613,20.74,14.43,6.31,无价格涨跌幅限制的证券,1.00,0.44,2017-10-31
45,603499,翔港科技,9.9971,10173.02,4906.77,5266.25,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.08,0.09,2017-10-31
46,603499,翔港科技,9.9971,13020.69,7404.58,5616.11,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.12,0.09,2017-10-31
47,603499,翔港科技,9.9971,10173.02,4906.77,5266.25,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.09,2017-10-31
48,603648,畅联股份,10.0073,22242.82,14498.85,7743.96,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.14,0.07,2017-10-31
49,603722,阿科力,10.0232,44.09,32.24,11.86,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.37,2017-10-31
50,603829,洛凯股份,10.0122,12049.74,8544.40,3505.34,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.25,0.10,2017-10-31
51,603829,洛凯股份,10.0122,12973.63,9326.21,3647.42,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.15,0.06,2017-10-31
52,603922,金鸿顺,2.7034,7366.75,3805.74,3561.00,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.05,2017-10-31
53,603986,兆易创新,9.7417,43876.93,16885.53,26991.40,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.12,0.19,2017-10-31
