,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
30,300682,朗新科技,9.9771,13.47,11.07,2.40,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.22,2017-08-03
31,300687,赛意信息,43.9928,22.50,14.53,7.97,无价格涨跌幅限制的证券,1.00,0.55,2017-08-03
32,600230,沧州大化,-8.3059,33090.55,15538.61,17551.94,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.06,0.07,2017-08-03
33,600231,凌钢股份,10.0985,14597.46,9972.06,4625.40,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.16,0.08,2017-08-03
34,600291,西水股份,-8.6758,38040.85,21171.46,16869.39,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.06,2017-08-03
35,600808,马钢股份,10.1053,34472.87,18945.22,15527.66,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.13,0.11,2017-08-03
36,601011,宝泰隆,5.6731,52732.94,14581.94,38151.00,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.05,0.12,2017-08-03
37,601619,嘉泽新能,10.0703,155.11,149.58,5.53,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.04,2017-08-03
38,601886,江河集团,0.3802,10314.99,10314.99,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.44,0.00,2017-08-03
39,603063,禾望电气,-2.7333,4427.78,2938.56,1489.22,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.02,2017-08-03
40,603233,大参林,1.9034,10903.35,9058.53,1844.82,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.11,0.02,2017-08-03
41,603233,大参林,1.9034,10912.26,9060.25,1852.01,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.11,0.02,2017-08-03
42,603305,旭升股份,-5.7079,26999.62,7630.48,19369.14,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.11,0.28,2017-08-03
43,603320,迪贝电气,-10.0026,1633.75,327.71,1306.03,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.23,0.92,2017-08-03
44,603320,迪贝电气,-10.0026,30360.08,11595.30,18764.78,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.19,0.30,2017-08-03
45,603357,设计总院,9.9818,63.36,54.27,9.09,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.17,2017-08-03
46,603612,索通发展,10.0062,5177.57,4601.98,575.59,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.13,2017-08-03
