,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
14,002464,金利科技,10,30201.41,16035.52,14165.89,日涨幅偏离值达到7%的前五只证券,0.23,0.20,2017-10-11
15,002662,京威股份,10.0418,36534.88,22169.20,14365.67,日涨幅偏离值达到7%的前五只证券,0.12,0.08,2017-10-11
16,002695,煌上煌,9.9853,11256.87,8871.60,2385.27,日涨幅偏离值达到7%的前五只证券,0.11,0.03,2017-10-11
17,002865,钧达股份,6.7323,5621.88,4386.10,1235.77,日换手率达到20%的前五只证券,0.15,0.04,2017-10-11
18,002881,美格智能,-10.0024,13271.02,2152.18,11118.84,日跌幅偏离值达到7%的前五只证券,0.05,0.24,2017-10-11
19,002881,美格智能,-10.0024,13271.02,2152.18,11118.84,日换手率达到20%的前五只证券,0.05,0.24,2017-10-11
20,002886,沃特股份,-8.3354,3465.66,1529.12,1936.53,日跌幅偏离值达到7%的前五只证券,0.10,0.13,2017-10-11
21,002893,华通热力,8.0338,9502.85,3939.43,5563.42,日换手率达到20%的前五只证券,0.07,0.10,2017-10-11
22,002895,川恒股份,-8.807,8084.05,3519.66,4564.39,日跌幅偏离值达到7%的前五只证券,0.09,0.12,2017-10-11
23,002899,英派斯,6.7753,9264.49,7652.55,1611.94,日换手率达到20%的前五只证券,0.18,0.04,2017-10-11
24,002900,哈三联,9.9952,23673.26,9136.64,14536.62,日涨幅偏离值达到7%的前五只证券,0.07,0.11,2017-10-11
25,002900,哈三联,9.9952,23673.26,9136.64,14536.62,日换手率达到20%的前五只证券,0.07,0.11,2017-10-11
26,002901,大博医疗,10.0123,1591.98,1565.25,26.74,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.95,0.02,2017-10-11
27,002902,铭普光磁,9.9878,54.69,46.28,8.41,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.18,2017-10-11
28,200025,特力B,7.4766,652.12,292.27,359.84,日涨幅偏离值达到7%的前五只证券,0.26,0.32,2017-10-11
29,200505,珠江B,8.5299,372.44,193.90,178.54,日涨幅偏离值达到7%的前五只证券,0.38,0.35,2017-10-11
30,300106,西部牧业,10.0196,8660.28,4107.65,4552.63,日涨幅偏离值达到7%的前五只证券,0.20,0.22,2017-10-11
31,300141,和顺电气,-9.4657,4995.67,2347.15,2648.52,日跌幅偏离值达到7%的前五只证券,0.08,0.09,2017-10-11
32,300340,科恒股份,2.7252,65366.11,25196.07,40170.04,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.18,2017-10-11
33,300340,科恒股份,2.7252,65319.57,25196.07,40123.50,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.12,0.19,2017-10-11
34,300399,京天利,3.5559,10487.06,6647.78,3839.28,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.17,0.10,2017-10-11
35,300427,红相电力,10.0178,12973.30,8124.52,4848.78,日涨幅偏离值达到7%的前五只证券,0.32,0.19,2017-10-11
36,300520,科大国创,-9.0499,4443.26,1257.42,3185.85,日跌幅偏离值达到7%的前五只证券,0.03,0.07,2017-10-11
37,300521,爱司凯,9.9808,5521.11,4330.44,1190.67,日涨幅偏离值达到7%的前五只证券,0.51,0.14,2017-10-11
38,300554,三超新材,-9.9988,4051.52,1983.06,2068.46,日跌幅偏离值达到7%的前五只证券,0.13,0.13,2017-10-11
39,300556,丝路视觉,9.9071,13242.41,6786.59,6455.81,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.11,0.10,2017-10-11
40,300562,乐心医疗,10.0076,6962.80,5468.10,1494.70,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.24,0.07,2017-10-11
41,300582,英飞特,10,5779.90,4163.19,1616.72,日涨幅偏离值达到7%的前五只证券,0.12,0.04,2017-10-11
42,300585,奥联电子,10,11616.16,7594.40,4021.77,日涨幅偏离值达到7%的前五只证券,0.11,0.06,2017-10-11
43,300585,奥联电子,10,11616.16,7594.40,4021.77,日换手率达到20%的前五只证券,0.11,0.06,2017-10-11
44,300613,富瀚微,-8.9306,11864.64,3050.41,8814.23,日跌幅偏离值达到7%的前五只证券,0.10,0.29,2017-10-11
45,300633,开立医疗,3.5451,15146.36,6882.67,8263.70,日换手率达到20%的前五只证券,0.09,0.11,2017-10-11
46,300649,杭州园林,2.6929,31068.50,18069.39,12999.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.09,0.06,2017-10-11
47,300649,杭州园林,2.6929,21825.63,11451.37,10374.26,日换手率达到20%的前五只证券,0.11,0.10,2017-10-11
48,300654,世纪天鸿,10.0112,119.45,111.19,8.26,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.07,2017-10-11
49,300677,英科医疗,4.228,8480.17,4308.16,4172.01,日换手率达到20%的前五只证券,0.06,0.06,2017-10-11
50,300678,中科信息,-10.0049,17652.44,4258.63,13393.81,日跌幅偏离值达到7%的前五只证券,0.05,0.17,2017-10-11
51,300701,森霸股份,-8.3642,7676.71,3081.48,4595.23,日换手率达到20%的前五只证券,0.07,0.10,2017-10-11
52,300706,阿石创,9.987,60.62,53.42,7.20,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.13,2017-10-11
53,600136,当代明诚,10.0324,8502.31,6029.50,2472.81,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.27,0.11,2017-10-11
54,600516,方大炭素,-9.9746,65664.81,33635.40,32029.41,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.06,2017-10-11
55,601086,国芳集团,9.9818,50.27,41.43,8.84,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.21,2017-10-11
56,603106,恒银金融,-3.0411,32556.23,18016.86,14539.38,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.11,0.09,2017-10-11
57,603157,拉夏贝尔,10.0233,303.08,281.13,21.95,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.08,2017-10-11
58,603183,建研院,-9.6754,3939.61,1951.36,1988.24,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.05,2017-10-11
59,603367,辰欣药业,9.9902,169.39,149.15,20.24,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.14,2017-10-11
60,603501,韦尔股份,9.9966,29289.01,18179.55,11109.46,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.42,0.26,2017-10-11
61,603559,中通国脉,-8.056,14524.14,4353.03,10171.11,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.13,2017-10-11
62,603612,索通发展,-10,12170.51,3160.72,9009.79,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.15,2017-10-11
63,603813,原尚股份,10.0096,8522.33,3511.73,5010.59,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.06,0.08,2017-10-11
64,603813,原尚股份,10.0096,8522.33,3511.73,5010.59,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.08,2017-10-11
