,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
25,002884,凌霄泵业,10.0018,5559.66,4369.25,1190.42,日涨幅偏离值达到7%的前五只证券,0.07,0.02,2017-07-17
26,002884,凌霄泵业,10.0018,5559.66,4369.25,1190.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.07,0.02,2017-07-17
27,002884,凌霄泵业,10.0018,5559.66,4369.25,1190.42,日换手率达到20%的前五只证券,0.07,0.02,2017-07-17
28,002885,京泉华,-10,7191.71,4062.86,3128.85,日换手率达到20%的前五只证券,0.18,0.14,2017-07-17
29,002886,沃特股份,-9.5061,3714.59,2873.44,841.16,日换手率达到20%的前五只证券,0.19,0.05,2017-07-17
30,200025,特力B,-9.6513,432.08,157.07,275.01,日跌幅偏离值达到7%的前五只证券,0.23,0.40,2017-07-17
31,200152,山航B,-9.9868,2550.53,1202.87,1347.66,日跌幅偏离值达到7%的前五只证券,0.38,0.43,2017-07-17
32,300372,欣泰退,-9.901,76.22,37.65,38.57,退市整理期,0.98,1.00,2017-07-17
33,300518,盛讯达,-9.0158,13903.11,5605.25,8297.86,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.07,0.10,2017-07-17
34,300609,汇纳科技,-0.486,7366.40,3305.67,4060.73,日换手率达到20%的前五只证券,0.07,0.08,2017-07-17
35,300649,杭州园林,9.9937,21330.74,15396.61,5934.13,日涨幅偏离值达到7%的前五只证券,0.56,0.21,2017-07-17
36,300649,杭州园林,9.9937,21330.74,15396.61,5934.13,日换手率达到20%的前五只证券,0.56,0.21,2017-07-17
37,300649,杭州园林,9.9937,23434.02,17362.57,6071.44,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.54,0.19,2017-07-17
38,300667,必创科技,-10.0103,5100.02,2831.42,2268.59,日换手率达到20%的前五只证券,0.13,0.11,2017-07-17
39,300668,杰恩设计,-10,3822.63,1958.69,1863.93,日换手率达到20%的前五只证券,0.08,0.08,2017-07-17
40,300671,富满电子,10.0132,1899.09,1842.16,56.93,日涨幅偏离值达到7%的前五只证券,0.92,0.03,2017-07-17
41,300672,国科微,10.0203,81.11,75.01,6.11,日涨幅偏离值达到7%的前五只证券,1.00,0.08,2017-07-17
42,300673,佩蒂股份,9.9953,5277.23,4499.67,777.56,日涨幅偏离值达到7%的前五只证券,0.12,0.02,2017-07-17
43,300673,佩蒂股份,9.9953,5277.23,4499.67,777.56,日换手率达到20%的前五只证券,0.12,0.02,2017-07-17
44,300673,佩蒂股份,9.9953,5279.80,4499.67,780.13,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.02,2017-07-17
45,300676,华大基因,9.9796,19.86,11.55,8.31,日涨幅偏离值达到7%的前五只证券,1.00,0.72,2017-07-17
46,600191,华资实业,10.0083,15911.21,8512.82,7398.39,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.09,0.08,2017-07-17
47,600295,鄂尔多斯,5.8192,15564.14,9061.37,6502.77,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.18,0.13,2017-07-17
48,600610,中毅达,-10.0509,2600.89,1049.91,1550.98,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.14,2017-07-17
49,603023,威帝股份,-10.0293,1998.74,260.99,1737.75,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.61,2017-07-17
50,603069,海汽集团,-10.0271,1310.40,359.92,950.49,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.25,2017-07-17
51,603305,旭升股份,9.9874,1588.09,1497.33,90.75,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.06,2017-07-17
52,603331,百达精工,-9.9839,3553.30,1860.78,1692.52,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.08,2017-07-17
53,603335,迪生力,-9.6946,9196.12,5797.87,3398.25,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.08,0.05,2017-07-17
54,603387,基蛋生物,44,63.12,47.10,16.02,无价格涨跌幅限制的证券,1.00,0.34,2017-07-17
55,603519,立霸股份,1.5953,2147.10,1285.40,861.70,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.27,0.18,2017-07-17
56,603559,中通国脉,2.7051,6601.07,3259.30,3341.77,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.26,0.27,2017-07-17
57,603595,东尼电子,10.0177,123.98,111.52,12.46,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.11,2017-07-17
58,603595,东尼电子,10.0177,130.18,117.71,12.46,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.11,2017-07-17
59,603617,君禾股份,-10.014,3796.05,2152.32,1643.72,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.07,2017-07-17
60,603757,大元泵业,10.007,7742.30,6938.13,804.17,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.26,0.03,2017-07-17
61,603789,星光农机,10.0049,7203.99,4352.67,2851.32,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.10,0.07,2017-07-17
62,603933,睿能科技,-3.8611,14196.46,3337.75,10858.72,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.15,2017-07-17
