,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
29,300543,朗科智能,-9.9934,1865.59,683.59,1181.99,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.23,0.39,2017-07-14
30,300571,平治信息,-9.994,9598.80,3945.86,5652.94,日跌幅偏离值达到7%的前五只证券,0.08,0.12,2017-07-14
31,300571,平治信息,-9.994,9598.80,3945.86,5652.94,日换手率达到20%的前五只证券,0.08,0.12,2017-07-14
32,300609,汇纳科技,-5.1503,4579.44,2134.31,2445.13,日换手率达到20%的前五只证券,0.07,0.08,2017-07-14
33,300613,富瀚微,-9.9971,7186.41,4659.56,2526.86,日跌幅偏离值达到7%的前五只证券,0.18,0.10,2017-07-14
34,300633,开立医疗,-4.8799,4043.56,1702.05,2341.51,日换手率达到20%的前五只证券,0.05,0.07,2017-07-14
35,300649,杭州园林,9.9977,5063.68,4436.76,626.92,日涨幅偏离值达到7%的前五只证券,1.00,0.14,2017-07-14
36,300667,必创科技,-9.6489,5423.63,2041.47,3382.16,日换手率达到20%的前五只证券,0.07,0.11,2017-07-14
37,300668,杰恩设计,7.8779,3777.94,2342.16,1435.77,日换手率达到20%的前五只证券,0.08,0.05,2017-07-14
38,300671,富满电子,10,159.34,148.09,11.25,日涨幅偏离值达到7%的前五只证券,1.00,0.08,2017-07-14
39,300671,富满电子,10,224.78,213.50,11.28,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.05,2017-07-14
40,300672,国科微,9.9777,8.12,4.43,3.69,日涨幅偏离值达到7%的前五只证券,1.00,0.83,2017-07-14
41,300672,国科微,9.9777,13.03,9.27,3.76,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.41,2017-07-14
42,300673,佩蒂股份,9.9923,92.92,82.21,10.71,日涨幅偏离值达到7%的前五只证券,1.00,0.13,2017-07-14
43,300676,华大基因,43.9883,15.60,10.69,4.91,无价格涨跌幅限制的证券,1.00,0.46,2017-07-14
44,600007,中国国贸,0.2988,656.93,656.93,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.62,0.00,2017-07-14
45,600094,大名城,-0.1312,2367.27,2367.27,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.49,0.00,2017-07-14
46,603305,旭升股份,10.0139,228.75,209.58,19.17,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.09,2017-07-14
47,603330,上海天洋,-7.3558,4370.78,2320.04,2050.74,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.27,0.24,2017-07-14
48,603331,百达精工,1.0167,4241.02,3043.65,1197.37,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.07,0.03,2017-07-14
49,603617,君禾股份,3.5533,4258.41,2512.96,1745.44,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.06,0.04,2017-07-14
50,603617,君禾股份,3.5533,4819.85,3068.39,1751.46,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.07,0.04,2017-07-14
51,603617,君禾股份,3.5533,4258.41,2512.96,1745.44,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.04,2017-07-14
52,603638,艾迪精密,-7.2596,14956.57,6804.46,8152.11,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.43,0.51,2017-07-14
53,603757,大元泵业,10.0102,200.20,177.51,22.69,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.13,2017-07-14
54,603789,星光农机,10.0272,2708.43,1982.59,725.83,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.15,0.06,2017-07-14
55,603933,睿能科技,10.0107,12519.58,10682.29,1837.30,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.14,0.02,2017-07-14
56,603933,睿能科技,10.0107,12530.36,10682.29,1848.07,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.14,0.02,2017-07-14
57,603933,睿能科技,10.0107,12519.58,10682.29,1837.30,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.14,0.02,2017-07-14
