,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
16,002813,路畅科技,-9.9313,4662.52,2114.39,2548.13,日跌幅偏离值达到7%的前五只证券,0.07,0.09,2017-07-11
17,002813,路畅科技,-9.9313,4662.52,2114.39,2548.13,日换手率达到20%的前五只证券,0.07,0.09,2017-07-11
18,002842,翔鹭钨业,-9.5726,6393.93,3633.19,2760.74,日换手率达到20%的前五只证券,0.09,0.07,2017-07-11
19,002877,智能自控,0,3529.09,1268.39,2260.71,日换手率达到20%的前五只证券,0.05,0.09,2017-07-11
20,002879,长缆科技,10.0175,30.29,22.44,7.85,日涨幅偏离值达到7%的前五只证券,1.00,0.35,2017-07-11
21,002879,长缆科技,10.0175,57.55,46.01,11.54,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.25,2017-07-11
22,002881,美格智能,-5.6316,3577.20,1975.04,1602.16,日换手率达到20%的前五只证券,0.08,0.06,2017-07-11
23,002884,凌霄泵业,44.0055,45.87,35.39,10.48,无价格涨跌幅限制的证券,1.00,0.30,2017-07-11
24,300080,易成新能,-10,10289.30,4741.22,5548.08,日跌幅偏离值达到7%的前五只证券,0.12,0.14,2017-07-11
25,300415,伊之密,-9.9683,10079.24,4716.35,5362.89,日跌幅偏离值达到7%的前五只证券,0.17,0.19,2017-07-11
26,300518,盛讯达,-10.0029,504.74,164.27,340.47,日跌幅偏离值达到7%的前五只证券,0.39,0.81,2017-07-11
27,300571,平治信息,-10,10068.52,1827.12,8241.40,日跌幅偏离值达到7%的前五只证券,0.08,0.36,2017-07-11
28,300592,华凯创意,6.2719,2160.19,1297.09,863.10,日涨幅偏离值达到7%的前五只证券,0.15,0.10,2017-07-11
29,300609,汇纳科技,-2.4462,15752.53,5209.78,10542.75,日换手率达到20%的前五只证券,0.07,0.15,2017-07-11
30,300618,寒锐钴业,-10,11734.62,4959.41,6775.22,日跌幅偏离值达到7%的前五只证券,0.07,0.09,2017-07-11
31,300633,开立医疗,-6.7852,8108.55,4155.90,3952.65,日换手率达到20%的前五只证券,0.10,0.09,2017-07-11
32,300663,科蓝软件,-1.9343,4795.98,2798.25,1997.73,日换手率达到20%的前五只证券,0.11,0.08,2017-07-11
33,300666,江丰电子,-7.0556,13558.66,5647.98,7910.68,日换手率达到20%的前五只证券,0.10,0.13,2017-07-11
34,300669,沪宁股份,-2.3,2642.34,1756.19,886.15,日换手率达到20%的前五只证券,0.05,0.02,2017-07-11
35,300669,沪宁股份,-2.3,2642.34,1756.19,886.15,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.05,0.02,2017-07-11
36,300670,大烨智能,9.9882,325.79,311.86,13.93,日涨幅偏离值达到7%的前五只证券,1.00,0.04,2017-07-11
37,300671,富满电子,10.0322,19.21,14.07,5.13,日涨幅偏离值达到7%的前五只证券,1.00,0.36,2017-07-11
38,300673,佩蒂股份,44.0018,35.90,27.85,8.04,无价格涨跌幅限制的证券,1.00,0.29,2017-07-11
39,600094,大名城,-0.2621,2704.38,2704.38,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.50,0.00,2017-07-11
40,600841,上柴股份,-8.4646,6331.10,3444.34,2886.76,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.25,0.21,2017-07-11
41,603197,保隆科技,-10.0076,4551.78,2513.16,2038.61,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.08,0.06,2017-07-11
42,603286,日盈电子,9.9889,8814.13,7794.90,1019.23,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.18,0.02,2017-07-11
43,603286,日盈电子,9.9889,8556.25,7541.50,1014.75,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.18,0.02,2017-07-11
44,603305,旭升股份,9.9938,26.44,16.90,9.54,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.56,2017-07-11
45,603331,百达精工,10.0162,136.03,123.44,12.59,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.10,2017-07-11
46,603335,迪生力,1.3033,6154.33,2225.60,3928.73,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.09,2017-07-11
47,603616,韩建河山,-8.4254,5303.69,3444.51,1859.18,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.08,0.04,2017-07-11
48,603617,君禾股份,9.9904,311.54,292.58,18.96,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.06,2017-07-11
49,603757,大元泵业,43.9786,47.76,31.62,16.14,无价格涨跌幅限制的证券,1.00,0.51,2017-07-11
50,603933,睿能科技,10,67.45,48.09,19.36,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.40,2017-07-11
51,603933,睿能科技,10,85.10,65.74,19.36,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.29,2017-07-11
52,603938,三孚股份,2.2046,10493.00,2789.22,7703.77,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.12,2017-07-11
