,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
34,300685,艾德生物,9.9952,19821.88,11154.97,8666.91,日涨幅偏离值达到7%的前五只证券,0.10,0.08,2017-08-24
35,300685,艾德生物,9.9952,19821.88,11154.97,8666.91,日换手率达到20%的前五只证券,0.10,0.08,2017-08-24
36,300686,智动力,-2.4462,3990.45,2315.97,1674.48,日换手率达到20%的前五只证券,0.04,0.03,2017-08-24
37,300688,创业黑马,10,462.89,443.73,19.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-08-24
38,300689,澄天伟业,10.0093,11814.25,7160.93,4653.32,日涨幅偏离值达到7%的前五只证券,0.12,0.08,2017-08-24
39,300689,澄天伟业,10.0093,11814.25,7160.93,4653.32,日换手率达到20%的前五只证券,0.12,0.08,2017-08-24
40,300691,联合光电,10.0061,585.09,559.92,25.18,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-08-24
41,300693,盛弘股份,9.9825,23.13,16.13,7.00,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.43,2017-08-24
42,300696,爱乐达,10.0141,29.50,19.75,9.75,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.49,2017-08-24
43,600252,中恒集团,10.049,35328.71,23287.27,12041.44,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.24,0.13,2017-08-24
44,600653,申华控股,10.1227,1108.61,799.69,308.92,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.39,2017-08-24
45,600743,华远地产,0.9434,4499.10,4499.10,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.48,0.00,2017-08-24
46,601326,秦港股份,9.9448,1393.30,1343.77,49.53,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.04,2017-08-24
47,601619,嘉泽新能,9.9894,14995.51,10823.25,4172.26,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.03,2017-08-24
48,601858,中国科传,10.0402,6757.77,4797.56,1960.21,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.12,0.05,2017-08-24
49,601949,中国出版,9.9656,130.47,116.90,13.56,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.12,2017-08-24
50,603181,皇马科技,44.0154,42.22,33.27,8.95,无价格涨跌幅限制的证券,1.00,0.27,2017-08-24
51,603602,纵横通信,10.0078,18897.54,8067.74,10829.81,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.10,0.14,2017-08-24
52,603721,中广天择,10.0092,268.74,248.54,20.19,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.08,2017-08-24
53,603776,永安行,9.9982,1666.84,1509.15,157.69,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.10,2017-08-24
54,603860,中公高科,3.8269,8957.92,3716.45,5241.47,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.10,0.15,2017-08-24
55,603880,南卫股份,-5.5742,7145.59,2091.65,5053.94,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.13,2017-08-24
56,603968,醋化股份,-8.5072,16262.53,3973.66,12288.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.13,0.39,2017-08-24
57,603976,正川股份,10.0088,47.00,34.53,12.47,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.36,2017-08-24
