,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
19,002898,赛隆药业,9.9871,448.85,427.01,21.84,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.05,2017-09-22
20,002899,英派斯,9.9882,308.25,288.09,20.16,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.07,2017-09-22
21,002900,哈三联,43.9956,48.44,41.94,6.50,无价格涨跌幅限制的证券,1.00,0.16,2017-09-22
22,002901,大博医疗,44.0311,33.00,28.01,5.00,无价格涨跌幅限制的证券,1.00,0.18,2017-09-22
23,300025,华星创业,9.9872,32324.18,12841.34,19482.84,日涨幅偏离值达到7%的前五只证券,0.24,0.36,2017-09-22
24,300149,量子高科,-10.0155,1237.01,222.06,1014.95,日跌幅偏离值达到7%的前五只证券,0.21,0.94,2017-09-22
25,300252,金信诺,10,22457.52,14123.84,8333.68,日涨幅偏离值达到7%的前五只证券,0.19,0.11,2017-09-22
26,300340,科恒股份,9.9955,7248.55,3692.13,3556.42,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.96,2017-09-22
27,300565,科信技术,9.9836,4282.68,2623.29,1659.39,日涨幅偏离值达到7%的前五只证券,0.09,0.06,2017-09-22
28,300618,寒锐钴业,-7.4624,23627.19,8613.49,15013.70,日跌幅偏离值达到7%的前五只证券,0.11,0.19,2017-09-22
29,300631,久吾高科,3.1027,13292.09,5674.16,7617.94,日换手率达到20%的前五只证券,0.10,0.14,2017-09-22
30,300649,杭州园林,-10.0077,10939.06,4021.70,6917.37,日跌幅偏离值达到7%的前五只证券,0.06,0.10,2017-09-22
31,300649,杭州园林,-10.0077,10939.06,4021.70,6917.37,日换手率达到20%的前五只证券,0.06,0.10,2017-09-22
32,300655,晶瑞股份,10,11113.83,6003.18,5110.66,日涨幅偏离值达到7%的前五只证券,0.15,0.13,2017-09-22
33,300655,晶瑞股份,10,20123.31,11845.28,8278.03,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.13,0.09,2017-09-22
34,300655,晶瑞股份,10,11113.83,6003.18,5110.66,日换手率达到20%的前五只证券,0.15,0.13,2017-09-22
35,300666,江丰电子,9.9928,18279.23,11330.97,6948.26,日涨幅偏离值达到7%的前五只证券,0.15,0.09,2017-09-22
36,300675,建科院,6.985,8546.55,4884.80,3661.74,日振幅值达到15%的前五只证券,0.06,0.05,2017-09-22
37,300675,建科院,6.985,8546.55,4884.80,3661.74,日换手率达到20%的前五只证券,0.06,0.05,2017-09-22
38,300678,中科信息,-8.8216,10925.93,6614.03,4311.91,日跌幅偏离值达到7%的前五只证券,0.10,0.06,2017-09-22
39,300688,创业黑马,-9.0695,14043.45,6614.15,7429.30,日跌幅偏离值达到7%的前五只证券,0.13,0.15,2017-09-22
40,300692,中环环保,-3.4567,9528.41,3260.85,6267.56,日振幅值达到15%的前五只证券,0.04,0.07,2017-09-22
41,300692,中环环保,-3.4567,9528.41,3260.85,6267.56,日换手率达到20%的前五只证券,0.04,0.07,2017-09-22
42,300697,电工合金,9.9965,1533.07,1503.62,29.45,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.02,2017-09-22
43,300698,万马科技,10.0028,10642.28,6146.89,4495.39,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.39,0.28,2017-09-22
44,300699,光威复材,9.9951,13019.54,12768.43,251.11,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.93,0.02,2017-09-22
45,300700,岱勒新材,9.9864,148.89,140.15,8.74,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.06,2017-09-22
46,300701,森霸股份,10,64.65,57.03,7.62,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.13,2017-09-22
47,600100,同方股份,-8.5502,25888.18,6951.29,18936.89,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.12,2017-09-22
48,600133,东湖高新,-7.6207,4601.93,2114.54,2487.39,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.04,2017-09-22
49,600444,国机通用,10.0177,13099.38,3693.11,9406.27,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.15,0.38,2017-09-22
50,601118,海南橡胶,-0.6061,8311.63,8311.63,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.51,0.00,2017-09-22
51,603055,台华新材,10.0302,23.49,16.19,7.29,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.45,2017-09-22
52,603106,恒银金融,9.9824,72.53,53.68,18.85,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.35,2017-09-22
53,603321,梅轮电梯,10.0078,192.63,178.63,14.00,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.08,2017-09-22
54,603527,众源新材,6.053,9131.58,5368.92,3762.66,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.06,0.05,2017-09-22
55,603527,众源新材,6.053,9131.58,5368.92,3762.66,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.05,2017-09-22
56,603559,中通国脉,10.0139,10958.63,6739.26,4219.36,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.14,0.09,2017-09-22
57,603602,纵横通信,9.9933,11788.77,7704.69,4084.08,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.10,0.05,2017-09-22
58,603648,畅联股份,10.0053,1038.42,1005.81,32.61,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-09-22
59,603882,金域医学,10.0212,716.89,686.40,30.49,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.04,2017-09-22
60,603882,金域医学,10.0212,1039.39,1004.65,34.74,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-09-22
61,603963,大理药业,44.0382,21.93,12.32,9.60,无价格涨跌幅限制的证券,1.00,0.78,2017-09-22
