,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
37,600231,凌钢股份,10.0529,36311.38,23736.86,12574.52,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.21,0.11,2017-09-01
38,600231,凌钢股份,10.0529,42359.04,28489.02,13870.02,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.15,0.07,2017-09-01
39,600408,安泰集团,10.0244,20321.28,12429.55,7891.73,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.35,0.22,2017-09-01
40,600569,安阳钢铁,9.9156,51089.16,26073.97,25015.20,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.08,0.08,2017-09-01
41,600782,新钢股份,4.1916,99854.27,54920.62,44933.65,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.19,0.16,2017-09-01
42,600795,国电电力,10.0286,17565.06,4827.99,12737.07,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.31,0.81,2017-09-01
43,601886,江河集团,2.0096,6131.33,6131.33,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.45,0.00,2017-09-01
44,603359,东珠景观,44.0044,95.03,81.94,13.09,无价格涨跌幅限制的证券,1.00,0.16,2017-09-01
45,603505,金石资源,1.0283,13582.00,4583.77,8998.23,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.09,2017-09-01
46,603602,纵横通信,0.7405,10503.71,3900.41,6603.30,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.07,2017-09-01
47,603617,君禾股份,-6.8664,3905.78,1639.89,2265.89,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.07,2017-09-01
48,603776,永安行,-8.7039,22296.44,10335.85,11960.59,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.10,2017-09-01
49,603938,三孚股份,-3.1629,19721.15,9831.97,9889.18,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.11,0.11,2017-09-01
