,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
20,300175,朗源股份,-8.2082,6631.07,4146.28,2484.79,日跌幅偏离值达到7%的前五只证券,0.10,0.06,2017-08-18
21,300369,绿盟科技,10.0196,13029.11,9287.30,3741.81,日涨幅偏离值达到7%的前五只证券,0.45,0.18,2017-08-18
22,300372,欣泰退,3.3113,256.90,124.99,131.91,退市整理期,0.44,0.47,2017-08-18
23,300543,朗科智能,1.8135,9056.25,4986.26,4069.99,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.06,0.05,2017-08-18
24,300543,朗科智能,1.8135,6001.88,2405.10,3596.79,日换手率达到20%的前五只证券,0.06,0.09,2017-08-18
25,300675,建科院,-1.4244,11616.00,2175.52,9440.49,日换手率达到20%的前五只证券,0.04,0.17,2017-08-18
26,300678,中科信息,8.1081,15093.06,7442.05,7651.01,日换手率达到20%的前五只证券,0.12,0.13,2017-08-18
27,300682,朗新科技,-4.2059,3968.53,1791.34,2177.18,日换手率达到20%的前五只证券,0.08,0.10,2017-08-18
28,300685,艾德生物,10.0035,2483.22,2425.56,57.67,日涨幅偏离值达到7%的前五只证券,1.00,0.02,2017-08-18
29,300685,艾德生物,10.0035,4571.26,4493.48,77.78,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.98,0.02,2017-08-18
30,300686,智动力,-5.6015,3106.98,1574.61,1532.37,日换手率达到20%的前五只证券,0.05,0.05,2017-08-18
31,300688,创业黑马,9.988,58.43,51.58,6.86,日涨幅偏离值达到7%的前五只证券,1.00,0.13,2017-08-18
32,300688,创业黑马,9.988,79.07,71.52,7.55,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.11,2017-08-18
33,300689,澄天伟业,9.9973,1579.62,1509.76,69.86,日涨幅偏离值达到7%的前五只证券,1.00,0.05,2017-08-18
34,300689,澄天伟业,9.9973,1779.10,1702.85,76.24,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-08-18
35,300691,联合光电,10.0149,195.55,181.46,14.10,日涨幅偏离值达到7%的前五只证券,1.00,0.08,2017-08-18
36,300691,联合光电,10.0149,239.33,225.23,14.10,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.06,2017-08-18
37,600125,铁龙物流,10.0352,19272.32,13019.41,6252.91,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.10,0.05,2017-08-18
38,600392,盛和资源,-7.9462,51100.14,18374.35,32725.80,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.12,2017-08-18
39,600626,申达股份,10.0109,8656.84,6340.16,2316.68,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.29,0.11,2017-08-18
40,600797,浙大网新,5.6157,75987.01,32986.46,43000.55,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.06,0.08,2017-08-18
41,600846,同济科技,-9.993,26487.71,7063.73,19423.99,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.10,2017-08-18
42,601611,中国核建,9.9671,52817.82,25994.60,26823.22,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.10,0.10,2017-08-18
43,601619,嘉泽新能,-9.1371,7946.77,2735.54,5211.23,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.07,2017-08-18
44,601619,嘉泽新能,-9.1371,7946.77,2735.54,5211.23,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.07,2017-08-18
45,603129,春风动力,44.0205,34.76,24.95,9.81,无价格涨跌幅限制的证券,1.00,0.39,2017-08-18
46,603557,起步股份,43.9845,29.34,23.77,5.57,无价格涨跌幅限制的证券,1.00,0.23,2017-08-18
47,603603,博天环境,10.0024,13491.50,10070.73,3420.77,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.12,0.04,2017-08-18
48,603612,索通发展,3.6864,22575.55,9070.92,13504.62,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.09,2017-08-18
49,603721,中广天择,10.0202,61.48,52.33,9.15,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.17,2017-08-18
