,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
34,300667,必创科技,9.9898,6076.66,3685.46,2391.20,日涨幅偏离值达到7%的前五只证券,0.11,0.07,2017-07-12
35,300667,必创科技,9.9898,6076.66,3685.46,2391.20,日换手率达到20%的前五只证券,0.11,0.07,2017-07-12
36,300670,大烨智能,9.6554,6465.56,5566.23,899.32,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.02,2017-07-12
37,300670,大烨智能,9.6554,6344.33,5450.58,893.75,日换手率达到20%的前五只证券,0.12,0.02,2017-07-12
38,300670,大烨智能,9.6554,6344.33,5450.58,893.75,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.12,0.02,2017-07-12
39,300671,富满电子,9.9942,26.86,24.15,2.71,日涨幅偏离值达到7%的前五只证券,1.00,0.11,2017-07-12
40,300671,富满电子,9.9942,41.71,38.22,3.48,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.09,2017-07-12
41,300672,国科微,43.9859,14.99,11.93,3.05,无价格涨跌幅限制的证券,1.00,0.26,2017-07-12
42,300673,佩蒂股份,10.0093,22.30,13.45,8.85,日涨幅偏离值达到7%的前五只证券,1.00,0.66,2017-07-12
43,600326,西藏天路,10,19372.73,14028.72,5344.01,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.08,0.03,2017-07-12
44,600578,京能电力,-0.4619,2467.79,2467.79,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.55,0.00,2017-07-12
45,600734,实达集团,-9.7255,4056.10,1765.73,2290.37,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.12,2017-07-12
46,603286,日盈电子,4.2876,11329.17,4637.45,6691.71,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.10,0.15,2017-07-12
47,603305,旭升股份,9.9832,36.41,26.34,10.07,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.38,2017-07-12
48,603331,百达精工,9.9902,372.48,353.08,19.40,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.05,2017-07-12
49,603335,迪生力,-1.1111,3390.73,1974.48,1416.25,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.05,2017-07-12
50,603595,东尼电子,43.9662,27.22,17.86,9.37,无价格涨跌幅限制的证券,1.00,0.52,2017-07-12
51,603617,君禾股份,10.0044,263.78,247.98,15.79,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.06,2017-07-12
52,603757,大元泵业,10.0062,39.99,22.24,17.75,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.80,2017-07-12
53,603938,三孚股份,-1.9548,5691.55,2657.90,3033.64,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.07,2017-07-12
