,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
24,300245,天玑科技,9.9869,17100.55,10829.36,6271.19,日涨幅偏离值达到7%的前五只证券,0.20,0.12,2017-10-09
25,300291,华录百纳,-9.9833,7703.62,1541.85,6161.77,日跌幅偏离值达到7%的前五只证券,0.24,0.97,2017-10-09
26,300291,华录百纳,-9.9833,8841.16,1606.03,7235.14,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.21,0.93,2017-10-09
27,300343,联创互联,-7.8745,18349.42,7313.91,11035.51,日振幅值达到15%的前五只证券,0.18,0.27,2017-10-09
28,300343,联创互联,-7.8745,18349.42,7313.91,11035.51,日跌幅偏离值达到7%的前五只证券,0.18,0.27,2017-10-09
29,300500,启迪设计,10.0066,14645.01,4207.82,10437.19,日涨幅偏离值达到7%的前五只证券,0.07,0.16,2017-10-09
30,300500,启迪设计,10.0066,14645.01,4207.82,10437.19,日换手率达到20%的前五只证券,0.07,0.16,2017-10-09
31,300635,达安股份,9.9964,13272.73,8814.87,4457.85,日涨幅偏离值达到7%的前五只证券,0.25,0.13,2017-10-09
32,300638,广和通,3.2168,11115.06,3872.74,7242.33,日换手率达到20%的前五只证券,0.07,0.13,2017-10-09
33,300675,建科院,9.9953,7096.24,5132.50,1963.74,日涨幅偏离值达到7%的前五只证券,0.10,0.04,2017-10-09
34,300697,电工合金,-9.2571,5413.67,2244.90,3168.77,日跌幅偏离值达到7%的前五只证券,0.05,0.07,2017-10-09
35,300697,电工合金,-9.2571,12433.16,3398.22,9034.94,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.03,0.09,2017-10-09
36,300697,电工合金,-9.2571,5413.67,2244.90,3168.77,日换手率达到20%的前五只证券,0.05,0.07,2017-10-09
37,300698,万马科技,-4.0587,6282.28,3335.54,2946.74,日换手率达到20%的前五只证券,0.06,0.05,2017-10-09
38,300701,森霸股份,-4.9919,6230.38,4876.37,1354.01,日振幅值达到15%的前五只证券,0.11,0.03,2017-10-09
39,300701,森霸股份,-4.9919,6230.38,4876.37,1354.01,日换手率达到20%的前五只证券,0.11,0.03,2017-10-09
40,300701,森霸股份,-4.9919,6230.38,4876.37,1354.01,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.11,0.03,2017-10-09
41,300702,天宇股份,-9.6806,6103.42,4322.79,1780.63,日跌幅偏离值达到7%的前五只证券,0.08,0.03,2017-10-09
42,300703,创源文化,-7.3143,5055.69,1624.28,3431.40,日跌幅偏离值达到7%的前五只证券,0.05,0.11,2017-10-09
43,600185,格力地产,1.1364,1663.22,1663.22,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.30,0.00,2017-10-09
44,600418,江淮汽车,10.0266,40078.52,25810.81,14267.71,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.13,0.07,2017-10-09
45,600460,士兰微,9.8848,67990.80,38230.55,29760.25,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.07,0.05,2017-10-09
46,600618,氯碱化工,10.0422,7730.90,6704.22,1026.69,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.35,0.05,2017-10-09
47,601086,国芳集团,10.1099,24.80,17.48,7.31,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.42,2017-10-09
48,603055,台华新材,-0.9783,8172.22,6510.68,1661.54,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.09,0.02,2017-10-09
49,603106,恒银金融,10.0133,9575.12,7456.16,2118.96,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.02,2017-10-09
50,603136,天目湖,10.0029,144.84,125.98,18.86,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.15,2017-10-09
51,603321,梅轮电梯,-9.9849,6953.05,1882.19,5070.86,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.04,0.11,2017-10-09
52,603386,广东骏亚,-9.2374,6428.50,2635.78,3792.72,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.07,2017-10-09
53,603386,广东骏亚,-9.2374,17725.54,6690.44,11035.10,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.05,0.08,2017-10-09
54,603533,掌阅科技,9.971,71.74,64.96,6.77,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.10,2017-10-09
55,603559,中通国脉,10.01,14782.62,7349.57,7433.06,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.09,0.09,2017-10-09
56,603882,金域医学,-5.3199,24317.80,12552.82,11764.98,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.07,2017-10-09
