,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
14,002482,广田集团,-9.9897,10594.55,2636.23,7958.32,日跌幅偏离值达到7%的前五只证券,0.06,0.19,2017-11-06
15,002583,海能达,10,37139.44,23400.27,13739.17,日涨幅偏离值达到7%的前五只证券,0.48,0.28,2017-11-06
16,002669,康达新材,-9.981,24643.72,12040.33,12603.39,日跌幅偏离值达到7%的前五只证券,0.37,0.39,2017-11-06
17,002669,康达新材,-9.981,25829.47,12040.33,13789.14,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.36,0.41,2017-11-06
18,002806,华锋股份,-10.0142,3475.29,1268.53,2206.76,日跌幅偏离值达到7%的前五只证券,0.06,0.11,2017-11-06
19,002830,名雕股份,-1.8809,36904.54,16931.80,19972.74,日换手率达到20%的前五只证券,0.36,0.43,2017-11-06
20,002848,高斯贝尔,2.9072,7913.60,1132.65,6780.95,日换手率达到20%的前五只证券,0.03,0.20,2017-11-06
21,002886,沃特股份,10.0148,5672.72,4635.31,1037.41,日涨幅偏离值达到7%的前五只证券,0.80,0.18,2017-11-06
22,002893,华通热力,-0.4305,7810.58,1284.25,6526.33,日换手率达到20%的前五只证券,0.04,0.20,2017-11-06
23,002901,大博医疗,2.4072,7057.16,2212.15,4845.01,日换手率达到20%的前五只证券,0.04,0.08,2017-11-06
24,002903,宇环数控,-7.9003,7429.94,3801.83,3628.11,日换手率达到20%的前五只证券,0.06,0.05,2017-11-06
25,200020,深华发B,-6.1709,571.41,297.65,273.77,日跌幅偏离值达到7%的前五只证券,0.59,0.55,2017-11-06
26,200725,京东方B,8.8843,5370.48,3339.57,2030.91,日涨幅偏离值达到7%的前五只证券,0.32,0.19,2017-11-06
27,300017,网宿科技,-8.1828,18624.01,5352.07,13271.94,日跌幅偏离值达到7%的前五只证券,0.06,0.15,2017-11-06
28,300225,金力泰,-5.9852,8602.89,4208.79,4394.10,日跌幅偏离值达到7%的前五只证券,0.31,0.32,2017-11-06
29,300466,赛摩电气,-10.0061,2306.47,1001.79,1304.68,日跌幅偏离值达到7%的前五只证券,0.05,0.06,2017-11-06
30,300487,蓝晓科技,10.0177,4813.86,2521.66,2292.20,日涨幅偏离值达到7%的前五只证券,0.21,0.19,2017-11-06
31,300585,奥联电子,9.9876,9796.61,6424.22,3372.40,日涨幅偏离值达到7%的前五只证券,0.13,0.07,2017-11-06
32,300585,奥联电子,9.9876,9796.61,6424.22,3372.40,日换手率达到20%的前五只证券,0.13,0.07,2017-11-06
33,300666,江丰电子,10.0077,13508.21,7207.61,6300.59,日涨幅偏离值达到7%的前五只证券,0.09,0.08,2017-11-06
34,300678,中科信息,10.0027,10380.45,5879.87,4500.58,日涨幅偏离值达到7%的前五只证券,0.07,0.05,2017-11-06
35,300678,中科信息,10.0027,10380.45,5879.87,4500.58,日换手率达到20%的前五只证券,0.07,0.05,2017-11-06
36,300700,岱勒新材,1.6819,9572.97,3946.05,5626.93,日换手率达到20%的前五只证券,0.07,0.10,2017-11-06
37,300706,阿石创,10.0035,16427.96,6869.46,9558.50,日涨幅偏离值达到7%的前五只证券,0.18,0.25,2017-11-06
38,300709,精研科技,3.9832,9748.95,5075.62,4673.34,日换手率达到20%的前五只证券,0.08,0.07,2017-11-06
39,300710,万隆光电,-2.4301,4855.88,2548.86,2307.02,日换手率达到20%的前五只证券,0.05,0.05,2017-11-06
40,300717,华信新材,44.0309,14.85,9.73,5.13,无价格涨跌幅限制的证券,1.00,0.53,2017-11-06
41,300718,长盛轴承,44.0194,26.64,19.96,6.68,无价格涨跌幅限制的证券,1.00,0.33,2017-11-06
42,300720,海川智能,44.0375,14.20,9.97,4.23,无价格涨跌幅限制的证券,1.00,0.42,2017-11-06
43,600129,太极集团,10.0194,11452.03,8332.86,3119.17,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.41,0.15,2017-11-06
44,600212,江泉实业,-8.4637,6335.67,2327.32,4008.35,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.15,0.26,2017-11-06
45,600581,八一钢铁,10.0255,21174.96,13670.00,7504.96,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.19,0.10,2017-11-06
46,601118,海南橡胶,1.461,4064.12,4064.12,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.48,0.00,2017-11-06
47,603499,翔港科技,-1.8712,16310.50,7077.87,9232.63,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.06,0.08,2017-11-06
48,603507,振江股份,44,71.65,52.75,18.90,无价格涨跌幅限制的证券,1.00,0.36,2017-11-06
49,603533,掌阅科技,4.8921,45472.55,21844.52,23628.03,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.13,0.14,2017-11-06
50,603559,中通国脉,10,19824.75,8324.27,11500.48,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.04,0.06,2017-11-06
51,603559,中通国脉,10,9119.28,5110.54,4008.74,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.05,2017-11-06
52,603683,晶华新材,-7.5893,4871.30,2370.40,2500.90,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.05,0.05,2017-11-06
53,603683,晶华新材,-7.5893,4871.30,2370.40,2500.90,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.05,2017-11-06
54,603683,晶华新材,-7.5893,4871.30,2370.40,2500.90,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.05,2017-11-06
55,603856,东宏股份,43.9853,36.01,27.39,8.62,无价格涨跌幅限制的证券,1.00,0.31,2017-11-06
56,603912,佳力图,10.0332,22.02,13.74,8.28,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.60,2017-11-06
