,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
32,300700,岱勒新材,10.0052,13332.22,10569.08,2763.14,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.38,0.10,2017-10-10
33,300701,森霸股份,9.9936,8576.36,4824.93,3751.43,日涨幅偏离值达到7%的前五只证券,0.09,0.07,2017-10-10
34,300701,森霸股份,9.9936,8576.36,4824.93,3751.43,日换手率达到20%的前五只证券,0.09,0.07,2017-10-10
35,300705,九典制药,43.973,14.30,9.71,4.59,无价格涨跌幅限制的证券,1.00,0.47,2017-10-10
36,300707,威唐工业,44.0026,20.73,15.30,5.43,无价格涨跌幅限制的证券,1.00,0.36,2017-10-10
37,600055,万东医疗,10.026,8584.81,4513.60,4071.21,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.17,0.15,2017-10-10
38,603106,恒银金融,10.006,16876.75,12947.15,3929.60,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.08,0.03,2017-10-10
39,603157,拉夏贝尔,10,795.34,770.73,24.62,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-10-10
40,603363,傲农生物,9.9901,132.19,122.98,9.20,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.07,2017-10-10
41,603367,辰欣药业,10.0162,31.29,21.13,10.16,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.48,2017-10-10
42,603378,亚士创能,9.9823,132.22,118.11,14.11,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.12,2017-10-10
43,603533,掌阅科技,10.0352,68.34,59.23,9.11,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.15,2017-10-10
44,603559,中通国脉,7.3021,27944.40,16570.14,11374.26,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.07,0.05,2017-10-10
45,603559,中通国脉,7.3021,19588.03,10701.20,8886.83,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.12,0.10,2017-10-10
46,603602,纵横通信,1.6912,10499.29,3677.38,6821.91,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.10,2017-10-10
47,603813,原尚股份,10.0105,7008.73,4763.11,2245.62,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.08,0.04,2017-10-10
48,603813,原尚股份,10.0105,7417.80,5172.18,2245.62,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.08,0.04,2017-10-10
49,603813,原尚股份,10.0105,7008.73,4763.11,2245.62,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.04,2017-10-10
50,603838,四通股份,3.0728,7034.74,3329.88,3704.85,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.05,0.06,2017-10-10
51,603881,数据港,10.0019,15427.81,13353.66,2074.16,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.32,0.05,2017-10-10
52,603963,大理药业,10.0031,1872.70,1813.98,58.72,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.93,0.03,2017-10-10
