,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
21,300088,长信科技,10.0324,42593.80,27682.26,14911.54,日涨幅偏离值达到7%的前五只证券,0.16,0.09,2017-11-08
22,300167,迪威视讯,-9.9634,22078.82,5520.80,16558.01,日振幅值达到15%的前五只证券,0.16,0.48,2017-11-08
23,300167,迪威视讯,-9.9634,22078.82,5520.80,16558.01,日跌幅偏离值达到7%的前五只证券,0.16,0.48,2017-11-08
24,300360,炬华科技,9.9717,18282.35,7837.16,10445.19,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.20,0.27,2017-11-08
25,300585,奥联电子,7.9941,6265.36,4158.14,2107.21,日换手率达到20%的前五只证券,0.07,0.03,2017-11-08
26,300603,立昂技术,9.9977,11240.40,6305.96,4934.45,日涨幅偏离值达到7%的前五只证券,0.13,0.10,2017-11-08
27,300662,科锐国际,0.6202,4620.89,2663.54,1957.36,日振幅值达到15%的前五只证券,0.13,0.10,2017-11-08
28,300688,创业黑马,10.0028,11173.99,8978.23,2195.76,日涨幅偏离值达到7%的前五只证券,0.29,0.07,2017-11-08
29,300699,光威复材,-7.0307,28737.11,10310.54,18426.57,日跌幅偏离值达到7%的前五只证券,0.05,0.10,2017-11-08
30,300700,岱勒新材,2.5656,18095.17,9436.01,8659.16,日换手率达到20%的前五只证券,0.11,0.10,2017-11-08
31,300706,阿石创,7.6571,19923.78,8762.05,11161.73,日换手率达到20%的前五只证券,0.08,0.11,2017-11-08
32,300707,威唐工业,10.0062,13219.99,8910.98,4309.01,日涨幅偏离值达到7%的前五只证券,0.15,0.07,2017-11-08
33,300709,精研科技,-1.7271,12514.16,4165.63,8348.53,日换手率达到20%的前五只证券,0.04,0.08,2017-11-08
34,300710,万隆光电,10,8406.77,6043.67,2363.10,日涨幅偏离值达到7%的前五只证券,0.10,0.04,2017-11-08
35,300710,万隆光电,10,8406.77,6043.67,2363.10,日换手率达到20%的前五只证券,0.10,0.04,2017-11-08
36,300711,广哈通信,10.0057,20.73,15.89,4.84,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.30,2017-11-08
37,300713,英可瑞,9.9953,294.84,270.96,23.88,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.09,2017-11-08
38,600255,梦舟股份,-8.4444,40286.52,6286.41,34000.11,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.38,2017-11-08
39,600807,天业股份,10.038,29001.51,13167.49,15834.02,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.08,0.10,2017-11-08
40,600903,贵州燃气,10.0629,7.88,5.59,2.29,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.41,2017-11-08
41,601313,江南嘉捷,10.031,132.48,72.52,59.96,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.83,2017-11-08
42,603320,迪贝电气,-10.0081,7240.94,2695.09,4545.85,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.16,0.27,2017-11-08
43,603466,风语筑,-1.0149,14724.57,6092.66,8631.91,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.05,2017-11-08
44,603533,掌阅科技,-2.3989,21222.26,9577.95,11644.31,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.08,2017-11-08
45,603659,璞泰来,10,100.85,80.84,20.01,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.25,2017-11-08
46,603683,晶华新材,7.5142,5671.56,3717.80,1953.76,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.04,2017-11-08
47,603912,佳力图,9.989,131.16,119.85,11.30,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.09,2017-11-08
