,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
33,600182,S佳通,4.9963,1724.72,1037.38,687.34,ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到15%的证券,1.00,0.66,2017-09-14
34,600255,梦舟股份,5.7377,34582.29,23892.76,10689.53,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.17,0.07,2017-09-14
35,600645,中源协和,10.021,43438.20,24758.08,18680.13,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.23,0.17,2017-09-14
36,603127,昭衍新药,10.0032,4884.15,4756.25,127.91,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.86,0.02,2017-09-14
37,603183,建研院,10,331.32,310.35,20.97,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.07,2017-09-14
38,603269,海鸥股份,-3.7704,19671.95,9958.42,9713.53,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.19,0.18,2017-09-14
39,603269,海鸥股份,-3.7704,19671.95,9958.42,9713.53,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.19,0.18,2017-09-14
40,603277,银都股份,10.0232,99.58,87.73,11.86,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.14,2017-09-14
41,603277,银都股份,10.0232,126.41,113.59,12.82,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.11,2017-09-14
42,603286,日盈电子,-0.6012,14440.21,6185.56,8254.65,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.23,0.31,2017-09-14
43,603359,东珠景观,-7.6812,6812.22,3518.60,3293.62,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.03,0.03,2017-09-14
44,603386,广东骏亚,10.0304,9.88,5.00,4.89,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.98,2017-09-14
45,603386,广东骏亚,10.0304,18.36,13.03,5.33,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.41,2017-09-14
46,603500,祥和实业,10.0054,1029.98,990.41,39.57,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.04,2017-09-14
47,603527,众源新材,10.0107,243.37,225.35,18.02,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.08,2017-09-14
48,603676,卫信康,9.9834,8732.02,6734.32,1997.70,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.11,0.03,2017-09-14
