,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
18,002906,华阳集团,10.0157,9293.18,7071.77,2221.41,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.06,0.02,2017-10-23
19,300117,嘉寓股份,9.9711,6221.65,5666.80,554.85,日涨幅偏离值达到7%的前五只证券,0.51,0.05,2017-10-23
20,300277,海联讯,10,18521.09,12041.82,6479.27,日振幅值达到15%的前五只证券,0.22,0.12,2017-10-23
21,300277,海联讯,10,18521.09,12041.82,6479.27,日涨幅偏离值达到7%的前五只证券,0.22,0.12,2017-10-23
22,300500,启迪设计,5.8611,9592.50,5897.44,3695.06,日换手率达到20%的前五只证券,0.11,0.07,2017-10-23
23,300585,奥联电子,-4.0816,9912.74,4638.43,5274.31,日换手率达到20%的前五只证券,0.08,0.09,2017-10-23
24,300629,新劲刚,-6.5472,6702.42,4832.57,1869.84,日跌幅偏离值达到7%的前五只证券,0.13,0.05,2017-10-23
25,300629,新劲刚,-6.5472,6702.42,4832.57,1869.84,日换手率达到20%的前五只证券,0.13,0.05,2017-10-23
26,300654,世纪天鸿,3.5211,15666.68,9182.07,6484.61,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.09,2017-10-23
27,300654,世纪天鸿,3.5211,12458.32,5975.80,6482.52,日换手率达到20%的前五只证券,0.09,0.10,2017-10-23
28,300654,世纪天鸿,3.5211,12458.32,5975.80,6482.52,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.09,0.10,2017-10-23
29,300656,民德电子,9.9959,5075.64,3172.47,1903.18,日涨幅偏离值达到7%的前五只证券,0.15,0.09,2017-10-23
30,300656,民德电子,9.9959,13203.86,9188.35,4015.51,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.18,0.08,2017-10-23
31,300692,中环环保,0.6086,4203.80,1830.07,2373.73,日换手率达到20%的前五只证券,0.04,0.05,2017-10-23
32,300705,九典制药,9.9938,2218.75,2087.67,131.09,日涨幅偏离值达到7%的前五只证券,1.00,0.06,2017-10-23
33,300705,九典制药,9.9938,2549.68,2414.34,135.34,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.97,0.05,2017-10-23
34,300706,阿石创,10.002,3752.24,3678.09,74.15,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.97,0.02,2017-10-23
35,300707,威唐工业,10.0064,8437.16,7475.83,961.33,日涨幅偏离值达到7%的前五只证券,0.57,0.07,2017-10-23
36,300707,威唐工业,10.0064,8820.34,7877.46,942.88,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.57,0.07,2017-10-23
37,300708,聚灿光电,10.084,14.48,12.84,1.64,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.13,2017-10-23
38,600119,长江投资,10.0169,22118.55,11991.39,10127.15,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.06,0.05,2017-10-23
39,600716,凤凰股份,10.0935,6955.61,4686.67,2268.94,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.41,0.20,2017-10-23
40,600822,上海物贸,10.0079,13775.63,8423.01,5352.62,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.20,0.13,2017-10-23
41,600836,界龙实业,-7.2222,3252.76,1600.88,1651.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.05,2017-10-23
42,603128,华贸物流,10.0368,15114.12,10549.58,4564.54,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.90,0.39,2017-10-23
43,603128,华贸物流,10.0368,27906.65,14852.76,13053.90,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.16,0.14,2017-10-23
44,603363,傲农生物,-8.3997,9097.83,4304.37,4793.46,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.08,2017-10-23
45,603363,傲农生物,-8.3997,9097.83,4304.37,4793.46,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.07,0.08,2017-10-23
46,603535,嘉诚国际,-2.1084,11221.99,5043.62,6178.36,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.08,2017-10-23
47,603683,晶华新材,10.0372,13.56,6.90,6.66,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.97,2017-10-23
48,603813,原尚股份,6.0648,6245.52,3192.83,3052.68,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.05,2017-10-23
49,603922,金鸿顺,44.0137,49.64,36.95,12.69,无价格涨跌幅限制的证券,1.00,0.34,2017-10-23
