,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
33,600000,浦发银行,-0.0778,19218.82,19218.82,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.57,0.00,2017-09-27
34,600222,太龙药业,0.6329,716.23,716.23,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.40,0.00,2017-09-27
35,600390,五矿资本,-10.0061,2808.40,507.09,2301.31,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.10,0.44,2017-09-27
36,600569,安阳钢铁,10.101,44276.31,14128.30,30148.01,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.15,0.32,2017-09-27
37,603136,天目湖,44.0041,34.91,20.74,14.17,无价格涨跌幅限制的证券,1.00,0.68,2017-09-27
38,603183,建研院,-6.9562,15187.59,4740.84,10446.75,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.07,0.14,2017-09-27
39,603183,建研院,-6.9562,15187.59,4740.84,10446.75,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.07,0.14,2017-09-27
40,603501,韦尔股份,10.0248,1819.19,1549.38,269.81,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.17,2017-09-27
41,603533,掌阅科技,10.0515,4.94,2.56,2.39,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.93,2017-09-27
42,603533,掌阅科技,10.0515,14.61,9.05,5.57,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.62,2017-09-27
43,603559,中通国脉,1.6129,9838.32,3248.06,6590.26,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.04,0.09,2017-09-27
44,603559,中通国脉,1.6129,9838.32,3248.06,6590.26,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.09,2017-09-27
45,603602,纵横通信,4.7619,5417.87,3300.66,2117.21,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.07,0.04,2017-09-27
46,603648,畅联股份,9.996,17095.34,10066.91,7028.43,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.04,2017-09-27
