,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
21,300035,中科电气,2.4599,14013.38,4556.51,9456.87,日换手率达到20%的前五只证券,0.05,0.10,2017-07-31
22,300097,智云股份,-9.9047,18587.81,4547.85,14039.97,日跌幅偏离值达到7%的前五只证券,0.16,0.51,2017-07-31
23,300175,朗源股份,3.4921,22858.98,11568.57,11290.40,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.07,0.07,2017-07-31
24,300372,欣泰退,-1.7341,509.18,268.61,240.58,退市整理期,0.40,0.36,2017-07-31
25,300423,鲁亿通,-9.9853,4111.64,2556.28,1555.36,日跌幅偏离值达到7%的前五只证券,0.25,0.15,2017-07-31
26,300520,科大国创,10.028,8047.38,3281.50,4765.88,日涨幅偏离值达到7%的前五只证券,0.31,0.45,2017-07-31
27,300609,汇纳科技,3.0011,3573.78,1715.24,1858.53,日换手率达到20%的前五只证券,0.05,0.05,2017-07-31
28,300649,杭州园林,-1.2766,6570.78,2556.46,4014.32,日换手率达到20%的前五只证券,0.08,0.12,2017-07-31
29,300671,富满电子,-2.8169,5607.90,3117.57,2490.33,日换手率达到20%的前五只证券,0.13,0.11,2017-07-31
30,300675,建科院,10.0292,84.80,79.61,5.20,日涨幅偏离值达到7%的前五只证券,1.00,0.07,2017-07-31
31,300675,建科院,10.0292,128.45,121.16,7.30,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.06,2017-07-31
32,300676,华大基因,9.9921,735.26,706.68,28.58,日涨幅偏离值达到7%的前五只证券,1.00,0.04,2017-07-31
33,300676,华大基因,9.9921,1205.19,1171.67,33.52,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.03,2017-07-31
34,300677,英科医疗,-6.5288,5561.61,4126.88,1434.73,日换手率达到20%的前五只证券,0.13,0.04,2017-07-31
35,300679,电连技术,44.0047,317.55,282.44,35.11,无价格涨跌幅限制的证券,1.00,0.12,2017-07-31
36,300680,隆盛科技,9.976,30.01,24.52,5.49,日涨幅偏离值达到7%的前五只证券,1.00,0.22,2017-07-31
37,300681,英搏尔,10.012,87.98,76.93,11.04,日涨幅偏离值达到7%的前五只证券,1.00,0.14,2017-07-31
38,600010,包钢股份,10.1961,37488.34,25212.38,12275.96,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.11,0.06,2017-07-31
39,600111,北方稀土,9.9882,140883.95,69254.39,71629.55,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.05,0.05,2017-07-31
40,600207,安彩高科,10.073,4060.32,3383.45,676.87,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.55,0.11,2017-07-31
41,600438,通威股份,10.0619,42783.66,25105.69,17677.97,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.44,0.31,2017-07-31
42,600604,市北高新,9.9738,12280.21,6024.97,6255.25,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.11,0.11,2017-07-31
43,600710,ST常林,-18.9044,9850.19,3060.55,6789.63,无价格涨跌幅限制的证券,0.06,0.12,2017-07-31
44,601038,一拖股份,-6.7497,3922.64,1526.54,2396.10,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.15,2017-07-31
45,601886,江河集团,-0.0977,5382.06,5382.06,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.46,0.00,2017-07-31
46,603233,大参林,44.0129,108.50,90.70,17.80,无价格涨跌幅限制的证券,1.00,0.20,2017-07-31
47,603269,海鸥股份,4.0396,11704.30,1051.08,10653.23,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.44,2017-07-31
48,603505,金石资源,8.8192,8411.46,4584.97,3826.50,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.11,0.09,2017-07-31
49,603612,索通发展,9.9877,1954.08,1892.38,61.69,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-07-31
50,603676,卫信康,9.9766,673.92,651.80,22.13,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-07-31
51,603707,健友股份,-5.0633,4560.63,1907.73,2652.90,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.06,2017-07-31
