,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
24,300629,新劲刚,9.99,3299.30,2558.96,740.34,日涨幅偏离值达到7%的前五只证券,0.28,0.08,2017-07-24
25,300649,杭州园林,10,8151.57,4106.76,4044.81,日涨幅偏离值达到7%的前五只证券,0.12,0.12,2017-07-24
26,300649,杭州园林,10,8151.57,4106.76,4044.81,日换手率达到20%的前五只证券,0.12,0.12,2017-07-24
27,300666,江丰电子,10.004,9973.08,5636.61,4336.46,日涨幅偏离值达到7%的前五只证券,0.14,0.11,2017-07-24
28,300666,江丰电子,10.004,9973.08,5636.61,4336.46,日换手率达到20%的前五只证券,0.14,0.11,2017-07-24
29,300671,富满电子,1.1662,2369.03,1031.49,1337.54,日换手率达到20%的前五只证券,0.06,0.08,2017-07-24
30,300672,国科微,6.3445,9185.06,7941.81,1243.25,日换手率达到20%的前五只证券,0.18,0.03,2017-07-24
31,300672,国科微,6.3445,9185.06,7941.81,1243.25,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.18,0.03,2017-07-24
32,300675,建科院,10.0313,13.82,10.28,3.53,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.34,2017-07-24
33,600074,保千里,-9.9653,19169.42,4442.80,14726.61,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.10,0.33,2017-07-24
34,600132,重庆啤酒,1.3788,6451.35,6451.35,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.47,0.00,2017-07-24
35,600306,商业城,4.3222,30945.39,9257.34,21688.05,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.09,0.22,2017-07-24
36,600503,华丽家族,7.4967,33407.65,15383.54,18024.10,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.05,0.06,2017-07-24
37,600884,杉杉股份,-6.6763,44189.11,7632.36,36556.75,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.09,0.43,2017-07-24
38,601001,大同煤业,10.0346,3691.03,2843.05,847.98,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.93,0.28,2017-07-24
39,601619,嘉泽新能,10.0503,7.84,5.54,2.30,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.42,2017-07-24
40,603010,万盛股份,-10.0031,12005.57,5406.85,6598.72,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.37,0.45,2017-07-24
41,603305,旭升股份,9.9974,30566.90,22988.22,7578.68,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.37,0.12,2017-07-24
42,603387,基蛋生物,2.2814,10299.20,4279.11,6020.09,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.08,2017-07-24
43,603577,汇金通,7.277,1348.64,654.16,694.48,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.08,0.08,2017-07-24
44,603595,东尼电子,3.6438,15356.04,11306.86,4049.19,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.18,0.07,2017-07-24
45,603676,卫信康,10.0503,16.56,10.95,5.61,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.51,2017-07-24
46,603707,健友股份,10.0318,42.83,34.40,8.43,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.86,0.21,2017-07-24
