,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
16,002888,惠威科技,-3.4622,4644.50,3070.16,1574.34,日换手率达到20%的前五只证券,0.15,0.08,2017-08-08
17,002889,东方嘉盛,6,9573.65,4384.88,5188.77,日换手率达到20%的前五只证券,0.09,0.11,2017-08-08
18,300011,鼎汉技术,-6.6384,5834.86,1926.85,3908.02,日跌幅偏离值达到7%的前五只证券,0.11,0.22,2017-08-08
19,300133,华策影视,10,19376.09,8314.64,11061.46,日涨幅偏离值达到7%的前五只证券,0.08,0.11,2017-08-08
20,300322,硕贝德,-9.9869,810.16,129.07,681.09,日跌幅偏离值达到7%的前五只证券,0.19,1.00,2017-08-08
21,300322,硕贝德,-9.9869,1802.75,595.57,1207.18,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.34,0.69,2017-08-08
22,300372,欣泰退,2.1583,335.94,164.82,171.12,退市整理期,0.50,0.51,2017-08-08
23,300377,赢时胜,10.0309,39042.23,24551.14,14491.09,日涨幅偏离值达到7%的前五只证券,0.19,0.11,2017-08-08
24,300457,赢合科技,-6.25,8880.63,2679.16,6201.47,日跌幅偏离值达到7%的前五只证券,0.11,0.25,2017-08-08
25,300478,杭州高新,-9.992,389.60,100.44,289.16,日跌幅偏离值达到7%的前五只证券,0.35,1.00,2017-08-08
26,300478,杭州高新,-9.992,572.49,124.21,448.28,连续三个交易日内，跌幅偏离值累计达到20%的证券,0.28,1.00,2017-08-08
27,300489,中飞股份,10.0131,4952.50,2559.39,2393.12,日涨幅偏离值达到7%的前五只证券,0.16,0.15,2017-08-08
28,300498,温氏股份,9.9852,28944.72,12466.50,16478.22,日涨幅偏离值达到7%的前五只证券,0.15,0.20,2017-08-08
29,300500,启迪设计,9.9742,7945.97,5194.99,2750.98,日换手率达到20%的前五只证券,0.15,0.08,2017-08-08
30,300649,杭州园林,-5.5829,6209.60,3353.70,2855.91,日换手率达到20%的前五只证券,0.08,0.07,2017-08-08
31,300666,江丰电子,5.7435,7549.39,3555.95,3993.44,日换手率达到20%的前五只证券,0.09,0.10,2017-08-08
32,300675,建科院,2.7488,12446.63,6019.85,6426.77,日换手率达到20%的前五只证券,0.12,0.13,2017-08-08
33,300675,建科院,2.7488,16954.63,10527.91,6426.72,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.17,0.11,2017-08-08
34,300676,华大基因,9.9967,4843.37,4714.87,128.50,日涨幅偏离值达到7%的前五只证券,1.00,0.03,2017-08-08
35,300680,隆盛科技,1.018,3837.42,2193.72,1643.69,日换手率达到20%的前五只证券,0.06,0.05,2017-08-08
36,300680,隆盛科技,1.018,3837.42,2193.72,1643.69,日均换手率与前五个交易日的日均换手率的比值达到30倍，且换手率累计达20%的证券,0.06,0.05,2017-08-08
37,300682,朗新科技,9.9914,209.68,202.55,7.14,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.04,2017-08-08
38,300683,海特生物,43.9891,55.30,43.44,11.86,无价格涨跌幅限制的证券,1.00,0.27,2017-08-08
39,300687,赛意信息,10.0052,181.17,170.14,11.03,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.06,2017-08-08
40,300690,双一科技,43.9913,47.60,36.04,11.56,无价格涨跌幅限制的证券,1.00,0.32,2017-08-08
41,600075,新疆天业,-7.2878,15539.17,5012.92,10526.25,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.08,0.17,2017-08-08
42,600375,华菱星马,-10.0478,3276.16,1091.30,2184.86,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.34,0.68,2017-08-08
43,600595,中孚实业,10.045,38169.89,22358.42,15811.47,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.15,0.11,2017-08-08
44,600760,中航黑豹,6.015,41028.58,21267.92,19760.67,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.06,0.06,2017-08-08
45,603007,花王股份,10.031,4040.26,3226.36,813.90,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.22,0.06,2017-08-08
46,603535,嘉诚国际,43.9684,62.68,51.76,10.92,无价格涨跌幅限制的证券,1.00,0.21,2017-08-08
47,603609,禾丰牧业,10.0338,9055.39,4496.83,4558.55,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.17,0.18,2017-08-08
48,603612,索通发展,10,14005.56,13788.17,217.38,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,0.96,0.02,2017-08-08
49,603676,卫信康,-7.1139,9709.96,2891.54,6818.42,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.06,0.13,2017-08-08
50,603679,华体科技,-9.9858,6862.39,2875.51,3986.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.27,0.37,2017-08-08
51,603825,华扬联众,3.095,5440.43,4032.83,1407.60,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.07,0.03,2017-08-08
52,603825,华扬联众,3.095,5440.43,4032.83,1407.60,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.07,0.03,2017-08-08
53,603859,能科股份,9.9885,6357.66,2062.52,4295.13,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.18,2017-08-08
