,code,name,pchange,amount,buy,sell,reason,bratio,sratio,date
15,002853,皮阿诺,-3.056,14177.29,6127.52,8049.77,日换手率达到20%的前五只证券,0.07,0.09,2017-09-08
16,002881,美格智能,-6.917,5688.61,2140.63,3547.97,日跌幅偏离值达到7%的前五只证券,0.05,0.08,2017-09-08
17,002881,美格智能,-6.917,5688.61,2140.63,3547.97,日换手率达到20%的前五只证券,0.05,0.08,2017-09-08
18,002896,中大力德,10.0061,515.62,490.39,25.23,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.05,2017-09-08
19,300242,明家联合,9.9602,2165.56,1815.16,350.40,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.19,2017-09-08
20,300313,天山生物,10.0315,15098.12,8118.37,6979.75,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.35,0.30,2017-09-08
21,300496,中科创达,-7.9848,35205.51,11002.00,24203.51,日跌幅偏离值达到7%的前五只证券,0.07,0.15,2017-09-08
22,300526,中潜股份,9.9921,8904.61,6015.35,2889.27,日涨幅偏离值达到7%的前五只证券,0.21,0.10,2017-09-08
23,300541,先进数通,-7.7614,2183.89,1125.48,1058.41,日跌幅偏离值达到7%的前五只证券,0.07,0.07,2017-09-08
24,300562,乐心医疗,10.0041,11798.76,5892.26,5906.50,日涨幅偏离值达到7%的前五只证券,0.20,0.20,2017-09-08
25,300562,乐心医疗,10.0041,17072.50,9786.85,7285.65,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.20,0.15,2017-09-08
26,300635,达安股份,10.0023,14137.60,7618.23,6519.37,日涨幅偏离值达到7%的前五只证券,0.13,0.11,2017-09-08
27,300635,达安股份,10.0023,14137.60,7618.23,6519.37,日换手率达到20%的前五只证券,0.13,0.11,2017-09-08
28,300663,科蓝软件,-9.9493,9108.23,2366.87,6741.36,日跌幅偏离值达到7%的前五只证券,0.05,0.15,2017-09-08
29,300663,科蓝软件,-9.9493,9108.23,2366.87,6741.36,日换手率达到20%的前五只证券,0.05,0.15,2017-09-08
30,300670,大烨智能,-8.7325,7707.09,1613.80,6093.29,日跌幅偏离值达到7%的前五只证券,0.05,0.20,2017-09-08
31,300672,国科微,6.524,11671.32,5402.29,6269.03,日换手率达到20%的前五只证券,0.09,0.11,2017-09-08
32,300676,华大基因,10,25821.85,16912.94,8908.91,日涨幅偏离值达到7%的前五只证券,0.18,0.09,2017-09-08
33,300676,华大基因,10,59066.43,42580.24,16486.18,连续三个交易日内，涨幅偏离值累计达到20%的证券,0.12,0.05,2017-09-08
34,300685,艾德生物,10,10177.83,6016.01,4161.83,日涨幅偏离值达到7%的前五只证券,0.08,0.06,2017-09-08
35,300688,创业黑马,-9.1178,14634.87,5223.15,9411.71,日振幅值达到15%的前五只证券,0.06,0.10,2017-09-08
36,300688,创业黑马,-9.1178,14634.87,5223.15,9411.71,日跌幅偏离值达到7%的前五只证券,0.06,0.10,2017-09-08
37,300688,创业黑马,-9.1178,14634.87,5223.15,9411.71,日换手率达到20%的前五只证券,0.06,0.10,2017-09-08
38,300693,盛弘股份,3.3333,7934.76,3159.10,4775.66,日换手率达到20%的前五只证券,0.05,0.07,2017-09-08
39,300695,兆丰股份,43.9923,198.90,176.34,22.56,无价格涨跌幅限制的证券,1.00,0.13,2017-09-08
40,300698,万马科技,9.9856,54.43,48.54,5.89,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.12,2017-09-08
41,300699,光威复材,9.9874,163.90,144.44,19.46,连续三个交易日内，涨幅偏离值累计达到20%的证券,1.00,0.13,2017-09-08
42,600000,浦发银行,1.4008,39345.84,39345.84,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.47,0.00,2017-09-08
43,600515,海航基础,0.4605,2497.45,2497.45,0.00,单只标的证券的当日融资买入数量达到当日该证券总交易量的50％以上,0.37,0.00,2017-09-08
44,601326,秦港股份,-8.4112,43271.18,11183.18,32087.99,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.13,2017-09-08
45,601949,中国出版,-8.5271,26979.96,10448.09,16531.87,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.07,2017-09-08
46,601949,中国出版,-8.5271,26979.96,10448.09,16531.87,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.05,0.07,2017-09-08
47,603016,新宏泰,10.0127,2003.69,1281.12,722.57,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.56,2017-09-08
48,603133,碳元科技,-5.3251,17026.07,4334.73,12691.34,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.04,0.12,2017-09-08
49,603181,皇马科技,9.9974,15859.73,9478.04,6381.69,有价格涨跌幅限制的日换手率达到20%的前三只证券,0.08,0.05,2017-09-08
50,603305,旭升股份,-3.1617,18188.54,6163.81,12024.73,有价格涨跌幅限制的日价格振幅达到15%的前三只证券,0.10,0.19,2017-09-08
51,603315,福鞍股份,10.0239,7341.95,4088.54,3253.40,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.21,0.17,2017-09-08
52,603359,东珠景观,9.9896,2472.65,2403.61,69.05,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.03,2017-09-08
53,603500,祥和实业,10.0198,136.98,123.08,13.90,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.11,2017-09-08
54,603557,起步股份,-8.0439,2863.19,1807.30,1055.88,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前三只证券,0.05,0.03,2017-09-08
55,603725,天安新材,10.0196,22.86,14.12,8.74,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,1.00,0.62,2017-09-08
56,603725,天安新材,10.0196,25.91,17.17,8.74,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,1.00,0.51,2017-09-08
57,603882,金域医学,44.0115,30.07,23.32,6.75,无价格涨跌幅限制的证券,1.00,0.29,2017-09-08
58,900939,汇丽B,9.9915,369.17,251.91,117.26,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前三只证券,0.45,0.21,2017-09-08
