,code,name,c_name
0,600097,开创国际,农林牧渔
1,600108,亚盛集团,农林牧渔
2,600127,金健米业,农林牧渔
3,600189,吉林森工,农林牧渔
4,600195,中牧股份,农林牧渔
5,600251,冠农股份,农林牧渔
6,600257,大湖股份,农林牧渔
7,600265,ST景谷,农林牧渔
8,600275,*ST昌鱼,农林牧渔
9,600313,农发种业,农林牧渔
10,600354,敦煌种业,农林牧渔
11,600359,新农开发,农林牧渔
12,600371,万向德农,农林牧渔
13,600438,通威股份,农林牧渔
14,600467,好当家,农林牧渔
15,600506,香梨股份,农林牧渔
16,600540,*ST新赛,农林牧渔
17,600598,北大荒,农林牧渔
18,600965,福成股份,农林牧渔
19,600975,新五丰,农林牧渔
20,601996,丰林集团,农林牧渔
21,603609,禾丰牧业,农林牧渔
22,000048,康达尔,农林牧渔
23,000061,农 产 品,农林牧渔
24,000592,平潭发展,农林牧渔
25,000663,永安林业,农林牧渔
26,000702,正虹科技,农林牧渔
27,000713,丰乐种业,农林牧渔
28,000735,罗 牛 山,农林牧渔
29,000798,中水渔业,农林牧渔
30,000876,新 希 望,农林牧渔
31,000998,隆平高科,农林牧渔
32,002041,登海种业,农林牧渔
33,002069,獐子岛,农林牧渔
34,002086,东方海洋,农林牧渔
35,002100,天康生物,农林牧渔
36,002124,天邦股份,农林牧渔
37,002157,正邦科技,农林牧渔
38,002173,创新医疗,农林牧渔
39,002234,民和股份,农林牧渔
40,002299,圣农发展,农林牧渔
41,002311,海大集团,农林牧渔
42,002321,华英农业,农林牧渔
43,002385,大北农,农林牧渔
44,002447,壹桥股份,农林牧渔
45,002458,益生股份,农林牧渔
46,002477,雏鹰农牧,农林牧渔
47,002505,大康农业,农林牧渔
48,002548,金新农,农林牧渔
49,002567,唐人神,农林牧渔
50,002679,福建金森,农林牧渔
51,002696,百洋股份,农林牧渔
52,002714,牧原股份,农林牧渔
53,002746,仙坛股份,农林牧渔
54,300021,大禹节水,农林牧渔
55,300087,荃银高科,农林牧渔
56,300094,国联水产,农林牧渔
57,300106,西部牧业,农林牧渔
58,300143,星普医科,农林牧渔
59,300186,大华农,农林牧渔
60,300189,神农基因,农林牧渔
61,300268,佳沃股份,农林牧渔
62,300313,天山生物,农林牧渔
63,300381,溢多利,农林牧渔
64,600060,海信电器,家电行业
65,600261,阳光照明,家电行业
66,600336,澳柯玛,家电行业
67,600690,青岛海尔,家电行业
68,600839,四川长虹,家电行业
69,600854,春兰股份,家电行业
70,600870,厦华电子,家电行业
71,600983,惠而浦,家电行业
72,603366,日出东方,家电行业
73,603519,立霸股份,家电行业
74,000016,深康佳Ａ,家电行业
75,000100,TCL 集团,家电行业
76,000333,美的集团,家电行业
77,000418,小天鹅Ａ,家电行业
78,000521,美菱电器,家电行业
79,000527,美的电器,家电行业
80,000533,万 家 乐,家电行业
81,000541,佛山照明,家电行业
82,000651,格力电器,家电行业
83,000921,海信科龙,家电行业
84,002005,德豪润达,家电行业
85,002032,苏 泊 尔,家电行业
86,002035,华帝股份,家电行业
87,002076,雪 莱 特,家电行业
88,002242,九阳股份,家电行业
89,002260,德奥通航,家电行业
90,002290,中科新材,家电行业
91,002403,爱仕达,家电行业
92,002429,兆驰股份,家电行业
93,002473,*ST圣莱,家电行业
94,002508,老板电器,家电行业
95,002543,万和电气,家电行业
96,002668,奥马电器,家电行业
97,002677,浙江美大,家电行业
98,002681,奋达科技,家电行业
99,002705,新宝股份,家电行业
100,002723,金莱特,家电行业
101,600069,银鸽投资,造纸行业
102,600103,青山纸业,造纸行业
103,600163,中闽能源,造纸行业
104,600235,民丰特纸,造纸行业
105,600308,华泰股份,造纸行业
106,600356,恒丰纸业,造纸行业
107,600433,冠豪高新,造纸行业
108,600462,九有股份,造纸行业
109,600567,山鹰纸业,造纸行业
110,600793,宜宾纸业,造纸行业
111,600963,岳阳林纸,造纸行业
112,600966,博汇纸业,造纸行业
113,000488,晨鸣纸业,造纸行业
114,000815,美利云,造纸行业
115,000820,神雾节能,造纸行业
116,000833,贵糖股份,造纸行业
117,002012,凯恩股份,造纸行业
118,002067,景兴纸业,造纸行业
119,002078,太阳纸业,造纸行业
120,002235,安妮股份,造纸行业
121,002303,美盈森,造纸行业
122,002511,中顺洁柔,造纸行业
123,002521,齐峰新材,造纸行业
124,002565,顺灏股份,造纸行业
125,600003,ST东北高,公路桥梁
126,600012,皖通高速,公路桥梁
127,600020,中原高速,公路桥梁
128,600033,福建高速,公路桥梁
129,600035,楚天高速,公路桥梁
130,600106,重庆路桥,公路桥梁
131,600269,赣粤高速,公路桥梁
132,600350,山东高速,公路桥梁
133,600368,五洲交通,公路桥梁
134,600377,宁沪高速,公路桥梁
135,600548,深高速,公路桥梁
136,601107,四川成渝,公路桥梁
137,601188,龙江交通,公路桥梁
138,601518,吉林高速,公路桥梁
139,000429,粤高速Ａ,公路桥梁
140,000548,湖南投资,公路桥梁
141,000828,东莞控股,公路桥梁
142,000886,海南高速,公路桥梁
143,000900,现代投资,公路桥梁
144,000916,华北高速,公路桥梁
145,600000,浦发银行,金融行业
146,600015,华夏银行,金融行业
147,600016,民生银行,金融行业
148,600030,中信证券,金融行业
149,600036,招商银行,金融行业
150,600109,国金证券,金融行业
151,600291,西水股份,金融行业
152,600369,西南证券,金融行业
153,600643,爱建集团,金融行业
154,600705,中航资本,金融行业
155,600816,安信信托,金融行业
156,600830,香溢融通,金融行业
157,600837,海通证券,金融行业
158,600958,东方证券,金融行业
159,600999,招商证券,金融行业
160,601009,南京银行,金融行业
161,601099,太平洋,金融行业
162,601166,兴业银行,金融行业
163,601169,北京银行,金融行业
164,601198,东兴证券,金融行业
165,601288,农业银行,金融行业
166,601318,中国平安,金融行业
167,601328,交通银行,金融行业
168,601336,新华保险,金融行业
169,601377,兴业证券,金融行业
170,601398,工商银行,金融行业
171,601555,东吴证券,金融行业
172,601601,中国太保,金融行业
173,601628,中国人寿,金融行业
174,601688,华泰证券,金融行业
175,601788,光大证券,金融行业
176,601818,光大银行,金融行业
177,601901,方正证券,金融行业
178,601939,建设银行,金融行业
179,601988,中国银行,金融行业
180,601998,中信银行,金融行业
181,000001,平安银行,金融行业
182,000166,申万宏源,金融行业
183,000415,渤海金控,金融行业
184,000562,宏源证券,金融行业
185,000563,陕国投Ａ,金融行业
186,000686,东北证券,金融行业
187,000712,锦龙股份,金融行业
188,000728,国元证券,金融行业
189,000750,国海证券,金融行业
190,000776,广发证券,金融行业
191,000783,长江证券,金融行业
192,002142,宁波银行,金融行业
193,002500,山西证券,金融行业
194,002673,西部证券,金融行业
195,002736,国信证券,金融行业
196,600055,万东医疗,医疗器械
197,600297,广汇汽车,医疗器械
198,600587,新华医疗,医疗器械
199,600763,通策医疗,医疗器械
200,603309,维力医疗,医疗器械
201,000150,宜华健康,医疗器械
202,002223,鱼跃医疗,医疗器械
203,002382,蓝帆医疗,医疗器械
204,002432,九安医疗,医疗器械
205,002551,尚荣医疗,医疗器械
206,002614,奥佳华,医疗器械
207,300003,乐普医疗,医疗器械
208,300015,爱尔眼科,医疗器械
209,300030,阳普医疗,医疗器械
210,300061,康旗股份,医疗器械
211,300171,东富龙,医疗器械
212,300206,理邦仪器,医疗器械
213,300216,千山药机,医疗器械
214,300238,冠昊生物,医疗器械
215,300244,迪安诊断,医疗器械
216,300246,宝莱特,医疗器械
217,300247,乐金健康,医疗器械
218,300273,和佳股份,医疗器械
219,300298,三诺生物,医疗器械
220,300314,戴维医疗,医疗器械
221,300318,博晖创新,医疗器械
222,300326,凯利泰,医疗器械
223,300347,泰格医药,医疗器械
224,300396,迪瑞医疗,医疗器械
225,300404,博济医药,医疗器械
226,300412,迦南科技,医疗器械
227,600073,上海梅林,食品行业
228,600186,莲花健康,食品行业
229,600191,华资实业,食品行业
230,600260,凯乐科技,食品行业
231,600298,安琪酵母,食品行业
232,600300,维维股份,食品行业
233,600305,恒顺醋业,食品行业
234,600419,天润乳业,食品行业
235,600429,三元股份,食品行业
236,600597,光明乳业,食品行业
237,600695,绿庭投资,食品行业
238,600737,中粮糖业,食品行业
239,600866,星湖科技,食品行业
240,600872,中炬高新,食品行业
241,600873,梅花生物,食品行业
242,600887,伊利股份,食品行业
243,600962,国投中鲁,食品行业
244,603020,爱普股份,食品行业
245,603288,海天味业,食品行业
246,000019,深深宝Ａ,食品行业
247,000529,广弘控股,食品行业
248,000639,西王食品,食品行业
249,000716,黑芝麻,食品行业
250,000796,凯撒旅游,食品行业
251,000848,承德露露,食品行业
252,000893,东凌国际,食品行业
253,000895,双汇发展,食品行业
254,000911,南宁糖业,食品行业
255,000930,中粮生化,食品行业
256,000972,*ST中基,食品行业
257,002216,三全食品,食品行业
258,002220,天宝食品,食品行业
259,002286,保龄宝,食品行业
260,002329,皇氏集团,食品行业
261,002330,得利斯,食品行业
262,002387,黑牛食品,食品行业
263,002481,双塔食品,食品行业
264,002495,佳隆股份,食品行业
265,002507,涪陵榨菜,食品行业
266,002515,金字火腿,食品行业
267,002557,洽洽食品,食品行业
268,002568,百润股份,食品行业
269,002570,贝因美,食品行业
270,002582,好想你,食品行业
271,002604,龙力生物,食品行业
272,002626,金达威,食品行业
273,002650,加加食品,食品行业
274,002661,克明面业,食品行业
275,002695,煌上煌,食品行业
276,002702,海欣食品,食品行业
277,002719,麦趣尔,食品行业
278,002726,龙大肉食,食品行业
279,002732,燕塘乳业,食品行业
280,300138,晨光生物,食品行业
281,300146,汤臣倍健,食品行业
282,300149,量子高科,食品行业
283,300175,朗源股份,食品行业
284,300401,花园生物,食品行业
285,600065,*ST联谊,其它行业
286,600092,S*ST精密,其它行业
287,600172,黄河旋风,其它行业
288,600516,方大炭素,其它行业
289,600607,上实医药,其它行业
290,600625,PT水仙,其它行业
291,600670,*ST斯达,其它行业
292,600700,*ST数码,其它行业
293,600709,ST生态,其它行业
294,600752,*ST哈慈,其它行业
295,600783,鲁信创投,其它行业
296,600788,*ST达曼,其它行业
297,600813,ST鞍一工,其它行业
298,600849,上药转换,其它行业
299,600852,*ST中川,其它行业
300,600899,*ST信联,其它行业
301,603022,新通联,其它行业
302,603023,威帝股份,其它行业
303,603026,石大胜华,其它行业
304,603108,润达医疗,其它行业
305,603116,红蜻蜓,其它行业
306,603198,迎驾贡酒,其它行业
307,603227,雪峰科技,其它行业
308,603300,华铁科技,其它行业
309,603311,金海环境,其它行业
310,603566,普莱柯,其它行业
311,603568,伟明环保,其它行业
312,603598,引力传媒,其它行业
313,603669,灵康药业,其它行业
314,603688,石英股份,其它行业
315,603718,海利生物,其它行业
316,603885,吉祥航空,其它行业
317,603901,永创智能,其它行业
318,603918,金桥信息,其它行业
319,603968,醋化股份,其它行业
320,603989,艾华集团,其它行业
321,900901,云赛Ｂ股,其它行业
322,900902,市北B股,其它行业
323,900903,大众Ｂ股,其它行业
324,900904,神奇B股,其它行业
325,900905,老凤祥Ｂ,其它行业
326,900906,中毅达B,其它行业
327,900907,鹏起Ｂ股,其它行业
328,900908,氯碱Ｂ股,其它行业
329,900909,华谊B股,其它行业
330,900910,海立Ｂ股,其它行业
331,900911,金桥Ｂ股,其它行业
332,900912,外高Ｂ股,其它行业
333,900913,国新B股,其它行业
334,900914,锦投Ｂ股,其它行业
335,900915,中路Ｂ股,其它行业
336,900916,凤凰B股,其它行业
337,900917,海欣Ｂ股,其它行业
338,900918,耀皮Ｂ股,其它行业
339,900919,绿庭B股,其它行业
340,900920,上柴Ｂ股,其它行业
341,900921,*ST丹科B,其它行业
342,900922,三毛B股,其它行业
343,900923,百联Ｂ股,其它行业
344,900924,上工Ｂ股,其它行业
345,900925,机电Ｂ股,其它行业
346,900926,宝信Ｂ,其它行业
347,900927,物贸Ｂ股,其它行业
348,900928,临港B股,其它行业
349,900929,锦旅Ｂ股,其它行业
350,900930,*ST沪普B,其它行业
351,900932,陆家Ｂ股,其它行业
352,900933,华新Ｂ股,其它行业
353,900934,锦江Ｂ股,其它行业
354,900935,阳晨Ｂ股,其它行业
355,900936,鄂资Ｂ股,其它行业
356,900937,华电Ｂ股,其它行业
357,900938,天海B,其它行业
358,900939,汇丽B,其它行业
359,900940,大名城B,其它行业
360,900941,东信Ｂ股,其它行业
361,900942,黄山Ｂ股,其它行业
362,900943,开开Ｂ股,其它行业
363,900945,海控Ｂ股,其它行业
364,900946,天雁B股,其它行业
365,900947,振华Ｂ股,其它行业
366,900948,伊泰Ｂ股,其它行业
367,900951,*ST大化B,其它行业
368,900952,锦港Ｂ股,其它行业
369,900953,凯马Ｂ,其它行业
370,900955,海创B股,其它行业
371,900956,东贝Ｂ股,其它行业
372,900957,凌云Ｂ股,其它行业
373,000003,PT金田A,其它行业
374,000013,*ST石化A,其它行业
375,000015,PT中浩A,其它行业
376,000047,ST中侨,其它行业
377,000405,ST鑫光,其它行业
378,000511,*ST烯碳,其它行业
379,000556,PT南洋,其它行业
380,000583,S*ST托普,其它行业
381,000658,ST海洋,其它行业
382,000660,*ST南华,其它行业
383,000675,ST银山,其它行业
384,000689,ST宏业,其它行业
385,600048,保利地产,房地产
386,600052,浙江广厦,房地产
387,600053,九鼎投资,房地产
388,600067,冠城大通,房地产
389,600077,宋都股份,房地产
390,600082,海泰发展,房地产
391,600094,大名城,房地产
392,600095,哈高科,房地产
393,600113,浙江东日,房地产
394,600133,东湖高新,房地产
395,600159,大龙地产,房地产
396,600162,香江控股,房地产
397,600173,卧龙地产,房地产
398,600175,美都能源,房地产
399,600185,格力地产,房地产
400,600208,新湖中宝,房地产
401,600223,鲁商置业,房地产
402,600225,*ST松江,房地产
403,600239,云南城投,房地产
404,600240,华业资本,房地产
405,600246,万通地产,房地产
406,600266,北京城建,房地产
407,600322,天房发展,房地产
408,600325,华发股份,房地产
409,600340,华夏幸福,房地产
410,600376,首开股份,房地产
411,600383,金地集团,房地产
412,600393,粤泰股份,房地产
413,600463,空港股份,房地产
414,600503,华丽家族,房地产
415,600510,黑牡丹,房地产
416,600533,栖霞建设,房地产
417,600565,迪马股份,房地产
418,600568,中珠医疗,房地产
419,600606,绿地控股,房地产
420,600615,丰华股份,房地产
421,600621,华鑫股份,房地产
422,600638,新黄浦,房地产
423,600641,万业企业,房地产
424,600657,信达地产,房地产
425,600663,陆家嘴,房地产
426,600665,天地源,房地产
427,600675,中华企业,房地产
428,600683,京投发展,房地产
429,600684,珠江实业,房地产
430,600696,*ST匹凸,房地产
431,600716,凤凰股份,房地产
432,600724,宁波富达,房地产
433,600732,ST新梅,房地产
434,600733,S*ST前锋,房地产
435,600743,华远地产,房地产
436,600745,闻泰科技,房地产
437,600748,上实发展,房地产
438,600767,*ST运盛,房地产
439,600773,西藏城投,房地产
440,600791,京能置业,房地产
441,600807,天业股份,房地产
442,600823,世茂股份,房地产
443,600862,中航高科,房地产
444,600890,中房股份,房地产
445,601588,北辰实业,房地产
446,000002,万 科Ａ,房地产
447,000005,世纪星源,房地产
448,000006,深振业Ａ,房地产
449,000009,中国宝安,房地产
450,000011,深物业A,房地产
451,000014,沙河股份,房地产
452,000024,招商地产,房地产
453,000029,深深房Ａ,房地产
454,000031,中粮地产,房地产
455,000036,华联控股,房地产
456,000038,深大通,房地产
457,000040,东旭蓝天,房地产
458,000042,中洲控股,房地产
459,000043,中航地产,房地产
460,000046,泛海控股,房地产
461,000056,皇庭国际,房地产
462,000402,金 融 街,房地产
463,000502,绿景控股,房地产
464,000505,珠江控股,房地产
465,000506,中润资源,房地产
466,000514,渝 开 发,房地产
467,000517,荣安地产,房地产
468,000526,*ST紫学,房地产
469,000534,万泽股份,房地产
470,000537,广宇发展,房地产
471,000540,中天金融,房地产
472,000558,莱茵体育,房地产
473,000567,海德股份,房地产
474,000573,粤宏远Ａ,房地产
475,000608,阳光股份,房地产
476,000609,绵石投资,房地产
477,000616,海航投资,房地产
478,000620,新华联,房地产
479,000631,顺发恒业,房地产
480,000656,金科股份,房地产
481,000667,美好置业,房地产
482,000668,荣丰控股,房地产
483,000671,阳 光 城,房地产
484,000691,ST亚太,房地产
485,601086,国芳集团,次新股
486,601108,财通证券,次新股
487,603055,台华新材,次新股
488,603103,横店影视,次新股
489,603106,恒银金融,次新股
490,603110,东方材料,次新股
491,603136,天目湖,次新股
492,603157,拉夏贝尔,次新股
493,603183,建研院,次新股
494,603260,N合盛,次新股
495,603277,银都股份,次新股
496,603289,泰瑞机器,次新股
497,603321,梅轮电梯,次新股
498,603359,东珠景观,次新股
499,603363,傲农生物,次新股
500,603367,辰欣药业,次新股
501,603378,亚士创能,次新股
502,603386,广东骏亚,次新股
503,603396,金辰股份,次新股
504,603466,风语筑,次新股
505,603499,翔港科技,次新股
506,603500,祥和实业,次新股
507,603527,众源新材,次新股
508,603533,掌阅科技,次新股
509,603607,京华激光,次新股
510,603648,畅联股份,次新股
511,603683,晶华新材,次新股
512,603722,阿科力,次新股
513,603725,天安新材,次新股
514,603813,原尚股份,次新股
515,603829,洛凯股份,次新股
516,603882,金域医学,次新股
517,603922,金鸿顺,次新股
518,603963,大理药业,次新股
519,002893,华通热力,次新股
520,002897,意华股份,次新股
521,002898,赛隆药业,次新股
522,002899,英派斯,次新股
523,002900,哈三联,次新股
524,002901,大博医疗,次新股
525,002902,铭普光磁,次新股
526,002903,宇环数控,次新股
527,002905,金逸影视,次新股
528,002906,华阳集团,次新股
529,002907,华森制药,次新股
530,002908,德生科技,次新股
531,002909,集泰股份,次新股
532,002910,庄园牧场,次新股
533,300654,世纪天鸿,次新股
534,300695,兆丰股份,次新股
535,300697,电工合金,次新股
536,300698,万马科技,次新股
537,300699,光威复材,次新股
538,300700,岱勒新材,次新股
539,300701,森霸股份,次新股
540,300702,天宇股份,次新股
541,300703,创源文化,次新股
542,300705,九典制药,次新股
543,300706,阿石创,次新股
544,300707,威唐工业,次新股
545,300708,聚灿光电,次新股
546,300709,精研科技,次新股
547,300710,万隆光电,次新股
548,300712,永福股份,次新股
549,300715,凯伦股份,次新股
550,600002,齐鲁石化,石油行业
551,600028,中国石化,石油行业
552,600387,海越股份,石油行业
553,600583,海油工程,石油行业
554,600688,上海石化,石油行业
555,600759,洲际油气,石油行业
556,600871,石化油服,石油行业
557,601808,中海油服,石油行业
558,601857,中国石油,石油行业
559,603003,龙宇燃油,石油行业
560,000059,华锦股份,石油行业
561,000096,广聚能源,石油行业
562,000159,国际实业,石油行业
563,000554,泰山石油,石油行业
564,000637,茂化实华,石油行业
565,000819,岳阳兴长,石油行业
566,002207,*ST准油,石油行业
567,002221,东华能源,石油行业
568,002554,惠博普,石油行业
569,002629,仁智股份,石油行业
570,300084,海默科技,石油行业
571,300157,恒泰艾普,石油行业
572,300164,通源石油,石油行业
573,300191,潜能恒信,石油行业
574,600217,中再资环,水泥行业
575,600318,新力金融,水泥行业
576,600425,*ST青松,水泥行业
577,600449,宁夏建材,水泥行业
578,600539,狮头股份,水泥行业
579,600553,太行水泥,水泥行业
580,600585,海螺水泥,水泥行业
581,600668,尖峰集团,水泥行业
582,600678,四川金顶,水泥行业
583,600720,祁连山,水泥行业
584,600801,华新水泥,水泥行业
585,600802,福建水泥,水泥行业
586,600881,亚泰集团,水泥行业
587,600883,博闻科技,水泥行业
588,601992,金隅股份,水泥行业
589,000401,冀东水泥,水泥行业
590,000546,金圆股份,水泥行业
591,000672,上峰水泥,水泥行业
592,000789,万年青,水泥行业
593,000877,天山股份,水泥行业
594,000885,同力水泥,水泥行业
595,000935,四川双马,水泥行业
596,002233,塔牌集团,水泥行业
597,002302,西部建设,水泥行业
598,002346,柘中股份,水泥行业
599,002619,艾格拉斯,水泥行业
600,600004,白云机场,交通运输
601,600009,上海机场,交通运输
602,600017,日照港,交通运输
603,600018,上港集团,交通运输
604,600026,中远海能,交通运输
605,600029,南方航空,交通运输
606,600057,象屿股份,交通运输
607,600087,退市长油,交通运输
608,600115,东方航空,交通运输
609,600119,长江投资,交通运输
610,600125,铁龙物流,交通运输
611,600180,瑞茂通,交通运输
612,600190,锦州港,交通运输
613,600221,海航控股,交通运输
614,600242,中昌数据,交通运输
615,600270,外运发展,交通运输
616,600279,重庆港九,交通运输
617,600317,营口港,交通运输
618,600386,北巴传媒,交通运输
619,600428,中远海特,交通运输
620,600495,晋西车轴,交通运输
621,600561,江西长运,交通运输
622,600575,皖江物流,交通运输
623,600611,大众交通,交通运输
624,600650,锦江投资,交通运输
625,600662,强生控股,交通运输
626,600692,亚通股份,交通运输
627,600708,光明地产,交通运输
628,600717,天津港,交通运输
629,600751,天海投资,交通运输
630,600787,中储股份,交通运输
631,600794,保税科技,交通运输
632,600798,宁波海运,交通运输
633,600834,申通地铁,交通运输
634,600835,上海机电,交通运输
635,600894,广日股份,交通运输
636,600896,览海投资,交通运输
637,600897,厦门空港,交通运输
638,600967,内蒙一机,交通运输
639,601000,唐山港,交通运输
640,601006,大秦铁路,交通运输
641,601008,连云港,交通运输
642,601018,宁波港,交通运输
643,601021,春秋航空,交通运输
644,601111,中国国航,交通运输
645,601299,中国北车,交通运输
646,601313,江南嘉捷,交通运输
647,601333,广深铁路,交通运输
648,601766,中国中车,交通运输
649,601866,中远海发,交通运输
650,601872,招商轮船,交通运输
651,601880,大连港,交通运输
652,601919,中远海控,交通运输
653,603111,康尼机电,交通运输
654,603128,华贸物流,交通运输
655,603167,渤海轮渡,交通运输
656,603611,诺力股份,交通运输
657,000022,深赤湾Ａ,交通运输
658,000088,盐 田 港,交通运输
659,000089,深圳机场,交通运输
660,000099,中信海直,交通运输
661,000421,南京公用,交通运输
662,000507,珠海港,交通运输
663,000520,长航凤凰,交通运输
664,000582,北部湾港,交通运输
665,000594,国恒退,交通运输
666,000905,厦门港务,交通运输
667,000920,南方汇通,交通运输
668,000996,中国中期,交通运输
669,002040,南 京 港,交通运输
670,002183,怡 亚 通,交通运输
671,002210,飞马国际,交通运输
672,002245,澳洋顺昌,交通运输
673,002320,海峡股份,交通运输
674,002357,富临运业,交通运输
675,002367,康力电梯,交通运输
676,002448,中原内配,交通运输
677,002492,恒基达鑫,交通运输
678,002592,八菱科技,交通运输
679,002627,宜昌交运,交通运输
680,002682,龙洲股份,交通运输
681,002689,远大智能,交通运输
682,002711,欧浦智网,交通运输
683,300011,鼎汉技术,交通运输
684,300013,新宁物流,交通运输
685,300240,飞力达,交通运输
686,300350,华鹏飞,交通运输
687,600086,东方金钰,服装鞋类
688,600107,美尔雅,服装鞋类
689,600137,浪莎股份,服装鞋类
690,600177,雅戈尔,服装鞋类
691,600233,圆通速递,服装鞋类
692,600272,开开实业,服装鞋类
693,600295,鄂尔多斯,服装鞋类
694,600398,海澜之家,服装鞋类
695,600400,红豆股份,服装鞋类
696,600439,瑞贝卡,服装鞋类
697,600612,老凤祥,服装鞋类
698,600884,杉杉股份,服装鞋类
699,601566,九牧王,服装鞋类
700,601718,际华集团,服装鞋类
701,603001,奥康国际,服装鞋类
702,603518,维格娜丝,服装鞋类
703,603555,贵人鸟,服装鞋类
704,603808,歌力思,服装鞋类
705,002003,伟星股份,服装鞋类
706,002029,七 匹 狼,服装鞋类
707,002036,联创电子,服装鞋类
708,002044,美年健康,服装鞋类
709,002098,浔兴股份,服装鞋类
710,002154,报 喜 鸟,服装鞋类
711,002239,奥特佳,服装鞋类
712,002269,美邦服饰,服装鞋类
713,002291,星期六,服装鞋类
714,002293,罗莱生活,服装鞋类
715,002327,富安娜,服装鞋类
716,002345,潮宏基,服装鞋类
717,002397,梦洁股份,服装鞋类
718,002425,凯撒文化,服装鞋类
719,002485,希努尔,服装鞋类
720,002486,嘉麟杰,服装鞋类
721,002494,华斯股份,服装鞋类
722,002503,搜于特,服装鞋类
723,002517,恺英网络,服装鞋类
724,002563,森马服饰,服装鞋类
725,002569,步森股份,服装鞋类
726,002574,明牌珠宝,服装鞋类
727,002612,朗姿股份,服装鞋类
728,002634,棒杰股份,服装鞋类
729,002640,跨境通,服装鞋类
730,002656,摩登大道,服装鞋类
731,002674,兴业科技,服装鞋类
732,002687,乔治白,服装鞋类
733,002731,萃华珠宝,服装鞋类
734,002740,爱迪尔,服装鞋类
735,300005,探路者,服装鞋类
736,600007,中国国贸,开发区
737,600064,南京高科,开发区
738,600215,长春经开,开发区
739,600604,市北高新,开发区
740,600639,浦东金桥,开发区
741,600648,外高桥,开发区
742,600658,电子城,开发区
743,600736,苏州高新,开发区
744,600895,张江高科,开发区
745,000628,高新发展,开发区
746,600031,三一重工,机械行业
747,600114,东睦股份,机械行业
748,600149,*ST坊展,机械行业
749,600169,太原重工,机械行业
750,600218,全柴动力,机械行业
751,600243,青海华鼎,机械行业
752,600262,北方股份,机械行业
753,600320,振华重工,机械行业
754,600346,恒力股份,机械行业
755,600388,龙净环保,机械行业
756,600421,仰帆控股,机械行业
757,600435,北方导航,机械行业
758,600475,华光股份,机械行业
759,600499,科达洁能,机械行业
760,600520,中发科技,机械行业
761,600526,菲达环保,机械行业
762,600579,天华院,机械行业
763,600582,天地科技,机械行业
764,600592,龙溪股份,机械行业
765,600619,海立股份,机械行业
766,600710,ST常林,机械行业
767,600761,安徽合力,机械行业
768,600765,中航重机,机械行业
769,600806,*ST昆机,机械行业
770,600815,*ST厦工,机械行业
771,600841,上柴股份,机械行业
772,600855,航天长峰,机械行业
773,600860,*ST京城,机械行业
774,600984,建设机械,机械行业
775,601002,晋亿实业,机械行业
776,601038,一拖股份,机械行业
777,601100,恒立液压,机械行业
778,601106,*ST一重,机械行业
779,601177,杭齿前进,机械行业
780,601218,吉鑫科技,机械行业
781,601226,华电重工,机械行业
782,601268,*ST二重,机械行业
783,601369,陕鼓动力,机械行业
784,601608,中信重工,机械行业
785,601717,郑煤机,机械行业
786,601798,蓝科高新,机械行业
787,603011,合锻智能,机械行业
788,603012,创力集团,机械行业
789,603088,宁波精达,机械行业
790,603169,兰石重装,机械行业
791,603308,应流股份,机械行业
792,603315,福鞍股份,机械行业
793,603318,派思股份,机械行业
794,603338,浙江鼎力,机械行业
795,603355,莱克电气,机械行业
796,603698,航天工程,机械行业
797,603699,纽威股份,机械行业
798,603789,星光农机,机械行业
799,000039,中集集团,机械行业
800,000157,中联重科,机械行业
801,000404,华意压缩,机械行业
802,000410,*ST沈机,机械行业
803,000425,徐工机械,机械行业
804,000519,中兵红箭,机械行业
805,000528,柳 工,机械行业
806,000530,大冷股份,机械行业
807,000551,创元科技,机械行业
808,000570,苏常柴Ａ,机械行业
809,000595,*ST宝实,机械行业
810,000617,中油资本,机械行业
811,000678,襄阳轴承,机械行业
812,000680,山推股份,机械行业
813,000777,中核科技,机械行业
814,000811,冰轮环境,机械行业
815,000816,智慧农业,机械行业
816,000821,京山轻机,机械行业
817,000837,秦川机床,机械行业
818,000852,石化机械,机械行业
819,000856,冀东装备,机械行业
820,000880,潍柴重机,机械行业
821,000903,云内动力,机械行业
822,000923,河北宣工,机械行业
823,000925,众合科技,机械行业
824,002006,精功科技,机械行业
825,002009,天奇股份,机械行业
826,002011,盾安环境,机械行业
827,002026,山东威达,机械行业
828,002046,轴研科技,机械行业
829,002050,三花智控,机械行业
830,002097,山河智能,机械行业
831,002101,广东鸿图,机械行业
832,002122,天马股份,机械行业
833,002131,利欧股份,机械行业
834,002147,新光圆成,机械行业
835,002150,通润装备,机械行业
836,002158,汉钟精机,机械行业
837,002204,大连重工,机械行业
838,002209,达 意 隆,机械行业
839,002248,*ST东数,机械行业
840,002255,海陆重工,机械行业
841,002270,华明装备,机械行业
842,002272,川润股份,机械行业
843,002278,神开股份,机械行业
844,002282,博深工具,机械行业
845,002328,新朋股份,机械行业
846,600070,浙江富润,纺织行业
847,600152,维科精华,纺织行业
848,600156,华升股份,纺织行业
849,600220,江苏阳光,纺织行业
850,600232,金鹰股份,纺织行业
851,600370,三房巷,纺织行业
852,600448,华纺股份,纺织行业
853,600493,凤竹纺织,纺织行业
854,600626,申达股份,纺织行业
855,600630,龙头股份,纺织行业
